gene_name,ensembl_gene_id,x,y,cluster_no,location_name
SARAF,ENSG00000133872,-0.2401,-0.4774,50,"Epididymis - Male reproductive secretion"
ANO3,ENSG00000134343,0.9635,-0.3300,50,"Epididymis - Male reproductive secretion"
REPS1,ENSG00000135597,0.9436,-0.3319,50,"Epididymis - Male reproductive secretion"
ZNF189,ENSG00000136870,0.9634,-0.3305,50,"Epididymis - Male reproductive secretion"
CDK15,ENSG00000138395,0.9683,-0.3248,50,"Epididymis - Male reproductive secretion"
COL2A1,ENSG00000139219,0.9543,-0.3314,50,"Epididymis - Male reproductive secretion"
NPFF,ENSG00000139574,0.9899,-0.3224,50,"Epididymis - Male reproductive secretion"
METTL21C,ENSG00000139780,0.9885,-0.3254,50,"Epididymis - Male reproductive secretion"
HDC,ENSG00000140287,0.9719,-0.3279,50,"Epididymis - Male reproductive secretion"
SKIC8,ENSG00000140395,0.9608,-0.3350,50,"Epididymis - Male reproductive secretion"
ARSG,ENSG00000141337,0.9574,-0.3289,50,"Epididymis - Male reproductive secretion"
RPRD1A,ENSG00000141425,0.9589,-0.3306,50,"Epididymis - Male reproductive secretion"
SIRT3,ENSG00000142082,0.9426,-0.3316,50,"Epididymis - Male reproductive secretion"
PLA1A,ENSG00000144837,0.9895,-0.3262,50,"Epididymis - Male reproductive secretion"
KLHL8,ENSG00000145332,0.9747,-0.3265,50,"Epididymis - Male reproductive secretion"
HDAC8,ENSG00000147099,0.9505,-0.3297,50,"Epididymis - Male reproductive secretion"
CER1,ENSG00000147869,0.9583,-0.3314,50,"Epididymis - Male reproductive secretion"
PGAP2,ENSG00000148985,0.9690,-0.3320,50,"Epididymis - Male reproductive secretion"
SLX4IP,ENSG00000149346,0.9347,-0.3313,50,"Epididymis - Male reproductive secretion"
SPINT4,ENSG00000149651,0.9912,-0.3263,50,"Epididymis - Male reproductive secretion"
FCGR1A,ENSG00000150337,0.9911,-0.3224,50,"Epididymis - Male reproductive secretion"
THYN1,ENSG00000151500,-0.2101,-0.3216,50,"Epididymis - Male reproductive secretion"
GFRA1,ENSG00000151892,0.9692,-0.3237,50,"Epididymis - Male reproductive secretion"
AP1S3,ENSG00000152056,0.9779,-0.3256,50,"Epididymis - Male reproductive secretion"
MMP21,ENSG00000154485,0.9871,-0.3265,50,"Epididymis - Male reproductive secretion"
PXYLP1,ENSG00000155893,0.9860,-0.3261,50,"Epididymis - Male reproductive secretion"
ADCY8,ENSG00000155897,0.9654,-0.3303,50,"Epididymis - Male reproductive secretion"
WFDC8,ENSG00000158901,0.9932,-0.3263,50,"Epididymis - Male reproductive secretion"
CES5A,ENSG00000159398,0.9940,-0.3223,50,"Epididymis - Male reproductive secretion"
AGRP,ENSG00000159723,0.9665,-0.3296,50,"Epididymis - Male reproductive secretion"
PEF1,ENSG00000162517,0.9486,-0.3246,50,"Epididymis - Male reproductive secretion"
SPAG11B,ENSG00000164871,0.9921,-0.3238,50,"Epididymis - Male reproductive secretion"
BEX3,ENSG00000166681,-0.2558,-0.4640,50,"Epididymis - Male reproductive secretion"
PIP4K2C,ENSG00000166908,0.9586,-0.3297,50,"Epididymis - Male reproductive secretion"
WFDC13,ENSG00000168634,0.9925,-0.3240,50,"Epididymis - Male reproductive secretion"
ELSPBP1,ENSG00000169393,0.9909,-0.3244,50,"Epididymis - Male reproductive secretion"
CD52,ENSG00000169442,0.9923,-0.3222,50,"Epididymis - Male reproductive secretion"
SLC38A11,ENSG00000169507,0.9664,-0.3309,50,"Epididymis - Male reproductive secretion"
MUC15,ENSG00000169550,0.9868,-0.3267,50,"Epididymis - Male reproductive secretion"
PROKR1,ENSG00000169618,0.9657,-0.3250,50,"Epididymis - Male reproductive secretion"
PRY,ENSG00000169789,0.9615,-0.3323,50,"Epididymis - Male reproductive secretion"
TAS1R3,ENSG00000169962,0.9764,-0.3250,50,"Epididymis - Male reproductive secretion"
HOXB9,ENSG00000170689,0.9758,-0.3251,50,"Epididymis - Male reproductive secretion"
PATE1,ENSG00000171053,0.9914,-0.3241,50,"Epididymis - Male reproductive secretion"
FADS6,ENSG00000172782,0.9361,-0.3297,50,"Epididymis - Male reproductive secretion"
RNASE11,ENSG00000173464,0.9847,-0.3260,50,"Epididymis - Male reproductive secretion"
FKBP2,ENSG00000173486,0.9617,-0.3224,50,"Epididymis - Male reproductive secretion"
ADGRG2,ENSG00000173698,0.9870,-0.3260,50,"Epididymis - Male reproductive secretion"
CSTF3,ENSG00000176102,0.9513,-0.3332,50,"Epididymis - Male reproductive secretion"
MC5R,ENSG00000176136,0.9720,-0.3287,50,"Epididymis - Male reproductive secretion"
DEFB104A,ENSG00000176782,0.9943,-0.3224,50,"Epididymis - Male reproductive secretion"
BASP1,ENSG00000176788,-0.2322,-0.4940,50,"Epididymis - Male reproductive secretion"
DEFB114,ENSG00000177684,0.9966,-0.3227,50,"Epididymis - Male reproductive secretion"
SPAG11A,ENSG00000178287,0.9931,-0.3242,50,"Epididymis - Male reproductive secretion"
DEFB125,ENSG00000178591,0.9772,-0.3271,50,"Epididymis - Male reproductive secretion"
CPNE7,ENSG00000178773,0.9564,-0.3337,50,"Epididymis - Male reproductive secretion"
WFDC11,ENSG00000180083,0.9841,-0.3237,50,"Epididymis - Male reproductive secretion"
WFDC9,ENSG00000180205,0.9924,-0.3237,50,"Epididymis - Male reproductive secretion"
WFDC10A,ENSG00000180305,0.9938,-0.3239,50,"Epididymis - Male reproductive secretion"
DEFB119,ENSG00000180483,0.9693,-0.3307,50,"Epididymis - Male reproductive secretion"
TMEM64,ENSG00000180694,0.9868,-0.3240,50,"Epididymis - Male reproductive secretion"
PJA1,ENSG00000181191,0.9633,-0.3303,50,"Epididymis - Male reproductive secretion"
EDDM3B,ENSG00000181552,0.9948,-0.3266,50,"Epididymis - Male reproductive secretion"
EDDM3A,ENSG00000181562,0.9930,-0.3248,50,"Epididymis - Male reproductive secretion"
AP1S2,ENSG00000182287,0.9876,-0.3238,50,"Epididymis - Male reproductive secretion"
WFDC10B,ENSG00000182931,0.9566,-0.3288,50,"Epididymis - Male reproductive secretion"
OVCH2,ENSG00000183378,0.9608,-0.3324,50,"Epididymis - Male reproductive secretion"
ZNRF3,ENSG00000183579,0.9459,-0.3305,50,"Epididymis - Male reproductive secretion"
EMILIN3,ENSG00000183798,0.9648,-0.3259,50,"Epididymis - Male reproductive secretion"
PNMA3,ENSG00000183837,0.9563,-0.3334,50,"Epididymis - Male reproductive secretion"
DEFB108B,ENSG00000184276,0.9929,-0.3240,50,"Epididymis - Male reproductive secretion"
MAP7D2,ENSG00000184368,0.9548,-0.3326,50,"Epididymis - Male reproductive secretion"
ARMCX2,ENSG00000184867,0.9555,-0.3279,50,"Epididymis - Male reproductive secretion"
LCN12,ENSG00000184925,0.9916,-0.3239,50,"Epididymis - Male reproductive secretion"
MAGEA11,ENSG00000185247,0.9622,-0.3332,50,"Epididymis - Male reproductive secretion"
RBM11,ENSG00000185272,0.9788,-0.3269,50,"Epididymis - Male reproductive secretion"
SMYD3,ENSG00000185420,0.9481,-0.3310,50,"Epididymis - Male reproductive secretion"
DEFB128,ENSG00000185982,0.9937,-0.3237,50,"Epididymis - Male reproductive secretion"
C2orf76,ENSG00000186132,0.9508,-0.3275,50,"Epididymis - Male reproductive secretion"
DEFB131A,ENSG00000186146,0.9921,-0.3254,50,"Epididymis - Male reproductive secretion"
DEFB132,ENSG00000186458,0.9884,-0.3237,50,"Epididymis - Male reproductive secretion"
DEFB105A,ENSG00000186562,0.9935,-0.3226,50,"Epididymis - Male reproductive secretion"
DEFB107A,ENSG00000186572,0.9928,-0.3240,50,"Epididymis - Male reproductive secretion"
DEFB106A,ENSG00000186579,0.9940,-0.3226,50,"Epididymis - Male reproductive secretion"
DEFB105B,ENSG00000186599,0.9880,-0.3279,50,"Epididymis - Male reproductive secretion"
DEFB106B,ENSG00000187082,0.9925,-0.3253,50,"Epididymis - Male reproductive secretion"
MAGEH1,ENSG00000187601,0.9636,-0.3324,50,"Epididymis - Male reproductive secretion"
P2RX2,ENSG00000187848,0.9709,-0.3259,50,"Epididymis - Male reproductive secretion"
LCN10,ENSG00000187922,0.9685,-0.3236,50,"Epididymis - Male reproductive secretion"
BSPH1,ENSG00000188334,0.9932,-0.3247,50,"Epididymis - Male reproductive secretion"
RNASE9,ENSG00000188655,0.9922,-0.3242,50,"Epididymis - Male reproductive secretion"
FAM120AOS,ENSG00000188938,0.9291,-0.3270,50,"Epididymis - Male reproductive secretion"
LIPI,ENSG00000188992,0.9912,-0.3229,50,"Epididymis - Male reproductive secretion"
CLPSL2,ENSG00000196748,0.9943,-0.3220,50,"Epididymis - Male reproductive secretion"
PATE2,ENSG00000196844,0.9908,-0.3241,50,"Epididymis - Male reproductive secretion"
CRACDL,ENSG00000196872,-0.2421,-0.4918,50,"Epididymis - Male reproductive secretion"
KCNMB2,ENSG00000197584,0.9596,-0.3275,50,"Epididymis - Male reproductive secretion"
DEFB107B,ENSG00000198129,0.9933,-0.3245,50,"Epididymis - Male reproductive secretion"
DCAF12L2,ENSG00000198354,0.9652,-0.3332,50,"Epididymis - Male reproductive secretion"
GPX6,ENSG00000198704,0.9818,-0.3280,50,"Epididymis - Male reproductive secretion"
MAGEB3,ENSG00000198798,-0.6460,-0.0921,50,"Epididymis - Male reproductive secretion"
TEDDM1,ENSG00000203730,0.9927,-0.3234,50,"Epididymis - Male reproductive secretion"
DEFB110,ENSG00000203970,0.9961,-0.3213,50,"Epididymis - Male reproductive secretion"
LCN8,ENSG00000204001,0.9880,-0.3261,50,"Epididymis - Male reproductive secretion"
CLPSL1,ENSG00000204140,0.9743,-0.3263,50,"Epididymis - Male reproductive secretion"
NXPE2,ENSG00000204361,0.9750,-0.3244,50,"Epididymis - Male reproductive secretion"
DEFB121,ENSG00000204548,0.9917,-0.3248,50,"Epididymis - Male reproductive secretion"
LRCOL1,ENSG00000204583,0.9918,-0.3235,50,"Epididymis - Male reproductive secretion"
OR2H2,ENSG00000204657,-0.6451,-0.0928,50,"Epididymis - Male reproductive secretion"
DEFB134,ENSG00000205882,0.9636,-0.3327,50,"Epididymis - Male reproductive secretion"
DEFB135,ENSG00000205883,0.9921,-0.3230,50,"Epididymis - Male reproductive secretion"
DEFB136,ENSG00000205884,0.9696,-0.3304,50,"Epididymis - Male reproductive secretion"
RNASE13,ENSG00000206150,0.9926,-0.3237,50,"Epididymis - Male reproductive secretion"
FBXO16,ENSG00000214050,0.9413,-0.3299,50,"Epididymis - Male reproductive secretion"
SPINK13,ENSG00000214510,0.9900,-0.3238,50,"Epididymis - Male reproductive secretion"
DEFB113,ENSG00000214642,0.9946,-0.3219,50,"Epididymis - Male reproductive secretion"
COL28A1,ENSG00000215018,-0.0961,-0.2133,50,"Epididymis - Male reproductive secretion"
ZNF705D,ENSG00000215343,0.9699,-0.3323,50,"Epididymis - Male reproductive secretion"
DEFB115,ENSG00000215547,0.9929,-0.3232,50,"Epididymis - Male reproductive secretion"
GPX5,ENSG00000224586,0.9647,-0.3316,50,"Epididymis - Male reproductive secretion"
DEFB131B,ENSG00000225805,0.9894,-0.3249,50,"Epididymis - Male reproductive secretion"
ZNF717,ENSG00000227124,0.9403,-0.3284,50,"Epididymis - Male reproductive secretion"
DEFB130A,ENSG00000232948,0.9871,-0.3272,50,"Epididymis - Male reproductive secretion"
DEFB130B,ENSG00000233050,0.9851,-0.3261,50,"Epididymis - Male reproductive secretion"
PATE3,ENSG00000236027,0.9931,-0.3235,50,"Epididymis - Male reproductive secretion"
PATE4,ENSG00000237353,0.9613,-0.3219,50,"Epididymis - Male reproductive secretion"
PRAF2,ENSG00000243279,0.9605,-0.3291,50,"Epididymis - Male reproductive secretion"
WFDC6,ENSG00000243543,0.9688,-0.3311,50,"Epididymis - Male reproductive secretion"
USP51,ENSG00000247746,0.9836,-0.3260,50,"Epididymis - Male reproductive secretion"
TMEM150C,ENSG00000249242,0.9880,-0.3248,50,"Epididymis - Male reproductive secretion"
PRR23D1,ENSG00000255251,0.9920,-0.3246,50,"Epididymis - Male reproductive secretion"
RNASE12,ENSG00000258436,0.9944,-0.3227,50,"Epididymis - Male reproductive secretion"
ENSG00000259060,ENSG00000259060,0.9657,-0.3308,50,"Epididymis - Male reproductive secretion"
HOXB7,ENSG00000260027,0.9845,-0.3242,50,"Epididymis - Male reproductive secretion"
SERTM2,ENSG00000260802,0.9586,-0.3227,50,"Epididymis - Male reproductive secretion"
TP53TG3B,ENSG00000261509,0.9633,-0.3309,50,"Epididymis - Male reproductive secretion"
LY6L,ENSG00000261667,0.9896,-0.3257,50,"Epididymis - Male reproductive secretion"
LCN6,ENSG00000267206,0.9911,-0.3251,50,"Epididymis - Male reproductive secretion"
EDDM13,ENSG00000267710,0.9931,-0.3234,50,"Epididymis - Male reproductive secretion"
ENSG00000279983,ENSG00000279983,0.9633,-0.3203,50,"Epididymis - Male reproductive secretion"
KRIT1,ENSG00000001631,0.1796,-0.0790,51,"Thyroid gland - Unknown function"
THSD7A,ENSG00000005108,-0.1990,-0.3202,51,"Thyroid gland - Unknown function"
ITGA3,ENSG00000005884,0.2535,-0.0374,51,"Thyroid gland - Unknown function"
SYPL1,ENSG00000008282,0.2293,-0.0870,51,"Thyroid gland - Unknown function"
IYD,ENSG00000009765,0.2336,-0.0490,51,"Thyroid gland - Unknown function"
PIK3C2A,ENSG00000011405,0.2274,-0.0459,51,"Thyroid gland - Unknown function"
ZZZ3,ENSG00000036549,-0.0806,0.1995,51,"Thyroid gland - Unknown function"
MFAP3,ENSG00000037749,0.1660,0.1806,51,"Thyroid gland - Unknown function"
TG,ENSG00000042832,0.2298,-0.0517,51,"Thyroid gland - Unknown function"
JKAMP,ENSG00000050130,0.2171,-0.0735,51,"Thyroid gland - Unknown function"
PTGER3,ENSG00000050628,0.2086,-0.0359,51,"Thyroid gland - Unknown function"
COL23A1,ENSG00000050767,0.2147,-0.0587,51,"Thyroid gland - Unknown function"
PLEKHA5,ENSG00000052126,0.2073,-0.0718,51,"Thyroid gland - Unknown function"
GINM1,ENSG00000055211,0.2116,-0.0600,51,"Thyroid gland - Unknown function"
SNX13,ENSG00000071189,0.2037,-0.0583,51,"Thyroid gland - Unknown function"
EVC,ENSG00000072840,0.2196,-0.0529,51,"Thyroid gland - Unknown function"
REXO2,ENSG00000076043,0.1857,-0.0693,51,"Thyroid gland - Unknown function"
APLP2,ENSG00000084234,0.2643,-0.0469,51,"Thyroid gland - Unknown function"
B4GALT1,ENSG00000086062,0.1935,-0.0542,51,"Thyroid gland - Unknown function"
ERGIC2,ENSG00000087502,0.2167,-0.0930,51,"Thyroid gland - Unknown function"
EBF4,ENSG00000088881,0.0879,0.1081,51,"Thyroid gland - Unknown function"
SLC26A4,ENSG00000091137,0.2306,-0.0525,51,"Thyroid gland - Unknown function"
TMEM101,ENSG00000091947,0.2169,-0.0547,51,"Thyroid gland - Unknown function"
CHKB,ENSG00000100288,0.2481,-0.0457,51,"Thyroid gland - Unknown function"
PAPLN,ENSG00000100767,0.0925,0.2388,51,"Thyroid gland - Unknown function"
ISM1,ENSG00000101230,0.1844,0.1978,51,"Thyroid gland - Unknown function"
SMS,ENSG00000102172,0.2359,-0.0514,51,"Thyroid gland - Unknown function"
CLN5,ENSG00000102805,0.2409,-0.0553,51,"Thyroid gland - Unknown function"
TMEM87A,ENSG00000103978,0.2097,-0.0462,51,"Thyroid gland - Unknown function"
CPQ,ENSG00000104324,0.2175,-0.0534,51,"Thyroid gland - Unknown function"
CCN4,ENSG00000104415,0.2094,-0.0370,51,"Thyroid gland - Unknown function"
TLE6,ENSG00000104953,-0.4432,-0.1062,51,"Thyroid gland - Unknown function"
LMBR1,ENSG00000105983,0.1972,-0.0694,51,"Thyroid gland - Unknown function"
HOXA2,ENSG00000105996,0.2374,-0.0608,51,"Thyroid gland - Unknown function"
TMEM245,ENSG00000106771,0.1990,-0.0651,51,"Thyroid gland - Unknown function"
GLIS3,ENSG00000107249,0.2248,-0.0534,51,"Thyroid gland - Unknown function"
BMPR1A,ENSG00000107779,0.1971,-0.0606,51,"Thyroid gland - Unknown function"
ITFG2,ENSG00000111203,0.2137,-0.0469,51,"Thyroid gland - Unknown function"
CERT1,ENSG00000113163,0.2201,-0.0617,51,"Thyroid gland - Unknown function"
TPO,ENSG00000115705,0.2333,-0.0510,51,"Thyroid gland - Unknown function"
SOS1,ENSG00000115904,0.1610,-0.0963,51,"Thyroid gland - Unknown function"
PARD3B,ENSG00000116117,0.2076,-0.0486,51,"Thyroid gland - Unknown function"
MTR,ENSG00000116984,0.1773,-0.0817,51,"Thyroid gland - Unknown function"
ECE1,ENSG00000117298,0.1777,-0.0666,51,"Thyroid gland - Unknown function"
CYP20A1,ENSG00000119004,0.2767,-0.0931,51,"Thyroid gland - Unknown function"
FCF1,ENSG00000119616,0.0938,0.1267,51,"Thyroid gland - Unknown function"
MLH3,ENSG00000119684,0.1969,-0.0589,51,"Thyroid gland - Unknown function"
WDR11,ENSG00000120008,0.2401,-0.0570,51,"Thyroid gland - Unknown function"
SMAD9,ENSG00000120693,0.2304,-0.0547,51,"Thyroid gland - Unknown function"
CRISPLD1,ENSG00000121005,0.0884,0.1107,51,"Thyroid gland - Unknown function"
BICC1,ENSG00000122870,0.2271,-0.0488,51,"Thyroid gland - Unknown function"
EGR2,ENSG00000122877,0.2310,-0.0664,51,"Thyroid gland - Unknown function"
NEURL2,ENSG00000124257,0.3764,-0.0770,51,"Thyroid gland - Unknown function"
PAX8,ENSG00000125618,0.4020,-0.0609,51,"Thyroid gland - Unknown function"
FLRT3,ENSG00000125848,0.2496,-0.0555,51,"Thyroid gland - Unknown function"
CRYGN,ENSG00000127377,0.2262,-0.0559,51,"Thyroid gland - Unknown function"
PODXL,ENSG00000128567,0.2792,-0.0458,51,"Thyroid gland - Unknown function"
PLVAP,ENSG00000130300,0.2395,-0.0421,51,"Thyroid gland - Unknown function"
ACLY,ENSG00000131473,0.2483,-0.0389,51,"Thyroid gland - Unknown function"
ZNF132,ENSG00000131849,0.2163,-0.0590,51,"Thyroid gland - Unknown function"
SBF2,ENSG00000133812,0.2077,-0.0486,51,"Thyroid gland - Unknown function"
CDC73,ENSG00000134371,0.2070,-0.0521,51,"Thyroid gland - Unknown function"
GNS,ENSG00000135677,0.2487,-0.0546,51,"Thyroid gland - Unknown function"
RCBTB2,ENSG00000136161,0.2086,-0.0488,51,"Thyroid gland - Unknown function"
TTC5,ENSG00000136319,0.2053,-0.0693,51,"Thyroid gland - Unknown function"
NKX2-1,ENSG00000136352,0.2298,-0.0532,51,"Thyroid gland - Unknown function"
IGFBPL1,ENSG00000137142,0.2283,-0.0555,51,"Thyroid gland - Unknown function"
DNAJC13,ENSG00000138246,0.2075,-0.0363,51,"Thyroid gland - Unknown function"
FRAS1,ENSG00000138759,0.2174,-0.0603,51,"Thyroid gland - Unknown function"
ARMH4,ENSG00000139971,0.2114,-0.0615,51,"Thyroid gland - Unknown function"
SLC38A6,ENSG00000139974,0.2269,-0.0583,51,"Thyroid gland - Unknown function"
ZFHX3,ENSG00000140836,0.1970,-0.0595,51,"Thyroid gland - Unknown function"
SCRN2,ENSG00000141295,0.3510,-0.0572,51,"Thyroid gland - Unknown function"
TMEM50B,ENSG00000142188,0.2225,-0.0608,51,"Thyroid gland - Unknown function"
ITGB3BP,ENSG00000142856,0.2101,-0.0649,51,"Thyroid gland - Unknown function"
PIGK,ENSG00000142892,0.2410,-0.0715,51,"Thyroid gland - Unknown function"
ZNF697,ENSG00000143067,0.2074,-0.0626,51,"Thyroid gland - Unknown function"
XPR1,ENSG00000143324,0.1817,-0.0666,51,"Thyroid gland - Unknown function"
RGS16,ENSG00000143333,0.1204,0.2353,51,"Thyroid gland - Unknown function"
PRUNE1,ENSG00000143363,0.1896,-0.0593,51,"Thyroid gland - Unknown function"
RAB13,ENSG00000143545,0.1110,0.2169,51,"Thyroid gland - Unknown function"
PTPRG,ENSG00000144724,0.2047,-0.0572,51,"Thyroid gland - Unknown function"
PDGFC,ENSG00000145431,0.2084,-0.0537,51,"Thyroid gland - Unknown function"
SCUBE3,ENSG00000146197,0.2301,-0.0533,51,"Thyroid gland - Unknown function"
SLC26A7,ENSG00000147606,0.2297,-0.0514,51,"Thyroid gland - Unknown function"
MINDY3,ENSG00000148481,-0.2059,-0.2815,51,"Thyroid gland - Unknown function"
SRFBP1,ENSG00000151304,0.2140,-0.0728,51,"Thyroid gland - Unknown function"
MBIP,ENSG00000151332,0.2260,-0.0530,51,"Thyroid gland - Unknown function"
TMEM267,ENSG00000151881,0.2256,-0.0526,51,"Thyroid gland - Unknown function"
ARL14EP,ENSG00000152219,0.2014,-0.0655,51,"Thyroid gland - Unknown function"
SLC30A6,ENSG00000152683,0.2174,-0.0713,51,"Thyroid gland - Unknown function"
PLA2R1,ENSG00000153246,0.2337,-0.0549,51,"Thyroid gland - Unknown function"
C16orf89,ENSG00000153446,0.2325,-0.0539,51,"Thyroid gland - Unknown function"
NUS1,ENSG00000153989,0.2370,-0.0731,51,"Thyroid gland - Unknown function"
ANKRD29,ENSG00000154065,-0.0236,0.1701,51,"Thyroid gland - Unknown function"
GNA14,ENSG00000156049,-0.2127,-0.3290,51,"Thyroid gland - Unknown function"
DPY19L4,ENSG00000156162,0.1991,-0.0549,51,"Thyroid gland - Unknown function"
FZD1,ENSG00000157240,0.2133,-0.0400,51,"Thyroid gland - Unknown function"
ZNF618,ENSG00000157657,0.2227,-0.0503,51,"Thyroid gland - Unknown function"
EDA,ENSG00000158813,0.1927,-0.0699,51,"Thyroid gland - Unknown function"
DFFA,ENSG00000160049,0.2119,-0.0807,51,"Thyroid gland - Unknown function"
TYW3,ENSG00000162623,0.1997,-0.0558,51,"Thyroid gland - Unknown function"
PPP1R21,ENSG00000162869,0.2281,-0.0581,51,"Thyroid gland - Unknown function"
LRRC58,ENSG00000163428,-0.0699,0.1996,51,"Thyroid gland - Unknown function"
ZNF148,ENSG00000163848,0.1955,-0.0638,51,"Thyroid gland - Unknown function"
RNF180,ENSG00000164197,0.2061,-0.0710,51,"Thyroid gland - Unknown function"
COG5,ENSG00000164597,0.1662,-0.0674,51,"Thyroid gland - Unknown function"
FNDC1,ENSG00000164694,0.1441,0.1487,51,"Thyroid gland - Unknown function"
TNFRSF11B,ENSG00000164761,0.2348,-0.0541,51,"Thyroid gland - Unknown function"
TSHR,ENSG00000165409,0.2296,-0.0520,51,"Thyroid gland - Unknown function"
VSTM4,ENSG00000165633,0.2055,-0.0589,51,"Thyroid gland - Unknown function"
FRMD7,ENSG00000165694,0.2045,-0.0372,51,"Thyroid gland - Unknown function"
TRUB1,ENSG00000165832,0.2096,-0.0751,51,"Thyroid gland - Unknown function"
PDIA3,ENSG00000167004,0.2291,-0.0562,51,"Thyroid gland - Unknown function"
HOOK3,ENSG00000168172,0.1865,-0.0523,51,"Thyroid gland - Unknown function"
NPNT,ENSG00000168743,0.2509,-0.0504,51,"Thyroid gland - Unknown function"
PARM1,ENSG00000169116,0.1991,-0.0626,51,"Thyroid gland - Unknown function"
AFAP1L2,ENSG00000169129,0.2276,-0.0490,51,"Thyroid gland - Unknown function"
DTWD2,ENSG00000169570,0.0943,-0.1916,51,"Thyroid gland - Unknown function"
ZNF160,ENSG00000170949,0.2349,-0.0455,51,"Thyroid gland - Unknown function"
HOXB2,ENSG00000173917,0.2447,-0.0502,51,"Thyroid gland - Unknown function"
CALCB,ENSG00000175868,0.2263,-0.0483,51,"Thyroid gland - Unknown function"
ZBTB38,ENSG00000177311,0.1929,-0.0686,51,"Thyroid gland - Unknown function"
NAALADL2,ENSG00000177694,0.2120,-0.0589,51,"Thyroid gland - Unknown function"
ZNF852,ENSG00000178917,0.2127,-0.0474,51,"Thyroid gland - Unknown function"
FOXE1,ENSG00000178919,0.2298,-0.0518,51,"Thyroid gland - Unknown function"
SMCO3,ENSG00000179256,0.1321,0.2310,51,"Thyroid gland - Unknown function"
TDRP,ENSG00000180190,0.2241,-0.0520,51,"Thyroid gland - Unknown function"
ZNF571,ENSG00000180479,-0.1062,0.2111,51,"Thyroid gland - Unknown function"
ZNF322,ENSG00000181315,-0.0798,0.1990,51,"Thyroid gland - Unknown function"
C8orf33,ENSG00000182307,0.2028,-0.0588,51,"Thyroid gland - Unknown function"
ZNF804B,ENSG00000182348,0.2368,-0.0525,51,"Thyroid gland - Unknown function"
ZNF320,ENSG00000182986,0.2272,-0.0510,51,"Thyroid gland - Unknown function"
FAM167B,ENSG00000183615,0.2693,-0.0472,51,"Thyroid gland - Unknown function"
BMP8A,ENSG00000183682,0.2289,-0.0528,51,"Thyroid gland - Unknown function"
PRKX,ENSG00000183943,0.2412,-0.0551,51,"Thyroid gland - Unknown function"
TMEM106A,ENSG00000184988,0.2787,-0.0523,51,"Thyroid gland - Unknown function"
