gene_name,ensembl_gene_id,x,y,cluster_no,location_name
ZNF841,ENSG00000197608,0.2236,-0.4883,49,"Non-specific - Transcription"
ZNF460,ENSG00000197714,0.2364,-0.4716,49,"Non-specific - Transcription"
RPS26,ENSG00000197728,0.2414,-0.4718,49,"Non-specific - Transcription"
ZNF627,ENSG00000198551,0.2365,-0.4869,49,"Non-specific - Transcription"
CNOT7,ENSG00000198791,0.2362,-0.4778,49,"Non-specific - Transcription"
CHAMP1,ENSG00000198824,0.2197,-0.4895,49,"Non-specific - Transcription"
TYW1,ENSG00000198874,0.2031,-0.4883,49,"Non-specific - Transcription"
ATG9A,ENSG00000198925,0.2012,-0.4957,49,"Non-specific - Transcription"
SMG5,ENSG00000198952,0.1391,-0.0242,49,"Non-specific - Transcription"
ARMCX6,ENSG00000198960,0.2417,-0.4785,49,"Non-specific - Transcription"
H3C15,ENSG00000203852,0.2306,-0.4939,49,"Non-specific - Transcription"
GDI1,ENSG00000203879,0.1931,-0.4660,49,"Non-specific - Transcription"
ASAH2B,ENSG00000204147,0.2256,-0.4827,49,"Non-specific - Transcription"
DAXX,ENSG00000204209,0.2412,-0.4858,49,"Non-specific - Transcription"
MRPL38,ENSG00000204316,0.2298,-0.4893,49,"Non-specific - Transcription"
SKIC2,ENSG00000204351,0.1735,-0.5051,49,"Non-specific - Transcription"
ZBTB12,ENSG00000204366,0.1913,-0.4925,49,"Non-specific - Transcription"
MSH5,ENSG00000204410,0.2347,-0.4798,49,"Non-specific - Transcription"
ABHD16A,ENSG00000204427,0.2174,-0.4825,49,"Non-specific - Transcription"
PRRC2A,ENSG00000204469,0.1837,-0.4966,49,"Non-specific - Transcription"
MRPL53,ENSG00000204822,0.2297,0.2603,49,"Non-specific - Transcription"
ZNF783,ENSG00000204946,0.1915,-0.4642,49,"Non-specific - Transcription"
ZNF425,ENSG00000204947,0.1885,-0.4546,49,"Non-specific - Transcription"
SARNP,ENSG00000205323,0.2367,-0.4828,49,"Non-specific - Transcription"
RIMOC1,ENSG00000205765,0.2464,-0.4815,49,"Non-specific - Transcription"
SELENOH,ENSG00000211450,0.2345,0.2766,49,"Non-specific - Transcription"
TAS2R50,ENSG00000212126,0.2491,-0.4738,49,"Non-specific - Transcription"
DNLZ,ENSG00000213221,0.1824,-0.4967,49,"Non-specific - Transcription"
SUPT4H1,ENSG00000213246,0.2387,-0.4763,49,"Non-specific - Transcription"
GSTM2,ENSG00000213366,0.2510,-0.4680,49,"Non-specific - Transcription"
ZBTB9,ENSG00000213588,0.2191,-0.4115,49,"Non-specific - Transcription"
TREX1,ENSG00000213689,0.2349,-0.4809,49,"Non-specific - Transcription"
GTF2H4,ENSG00000213780,0.2361,-0.4814,49,"Non-specific - Transcription"
DDX47,ENSG00000213782,0.2215,-0.4799,49,"Non-specific - Transcription"
MDP1,ENSG00000213920,0.2365,-0.4903,49,"Non-specific - Transcription"
AS3MT,ENSG00000214435,0.2620,-0.4506,49,"Non-specific - Transcription"
NUTM2D,ENSG00000214562,0.2407,-0.4592,49,"Non-specific - Transcription"
PAM16,ENSG00000217930,0.2420,-0.4770,49,"Non-specific - Transcription"
RNASEK,ENSG00000219200,0.2413,-0.4801,49,"Non-specific - Transcription"
VPS52,ENSG00000223501,0.2189,-0.4821,49,"Non-specific - Transcription"
C1QTNF5,ENSG00000223953,0.2617,-0.4509,49,"Non-specific - Transcription"
NUTM2E,ENSG00000228570,0.2347,-0.4824,49,"Non-specific - Transcription"
ZNF883,ENSG00000228623,0.2427,-0.4725,49,"Non-specific - Transcription"
SAPCD1,ENSG00000228727,0.2466,-0.4692,49,"Non-specific - Transcription"
AJM1,ENSG00000232434,0.2515,-0.4691,49,"Non-specific - Transcription"
C2orf74,ENSG00000237651,0.1860,0.1287,49,"Non-specific - Transcription"
WBP1,ENSG00000239779,0.2339,-0.4848,49,"Non-specific - Transcription"
GET4,ENSG00000239857,0.2088,-0.4893,49,"Non-specific - Transcription"
ADSL,ENSG00000239900,0.1909,-0.4987,49,"Non-specific - Transcription"
PCDHGC3,ENSG00000240184,0.5180,-0.1692,49,"Non-specific - Transcription"
ACAD11,ENSG00000240303,0.2037,-0.4569,49,"Non-specific - Transcription"
RPP21,ENSG00000241370,0.2332,-0.4778,49,"Non-specific - Transcription"
PWP2,ENSG00000241945,0.2102,-0.4836,49,"Non-specific - Transcription"
GNG10,ENSG00000242616,0.2500,-0.4713,49,"Non-specific - Transcription"
EIF4EBP3,ENSG00000243056,0.2460,-0.4720,49,"Non-specific - Transcription"
PPAN-P2RY11,ENSG00000243207,0.2247,-0.4860,49,"Non-specific - Transcription"
IL10RB,ENSG00000243646,0.2305,-0.4513,49,"Non-specific - Transcription"
NME2,ENSG00000243678,0.2397,-0.4816,49,"Non-specific - Transcription"
TTC4,ENSG00000243725,0.2352,-0.4685,49,"Non-specific - Transcription"
TMEM35B,ENSG00000243749,0.2468,-0.4773,49,"Non-specific - Transcription"
JMJD7,ENSG00000243789,0.2276,-0.4844,49,"Non-specific - Transcription"
DNAJC25-GNG10,ENSG00000244115,0.2270,-0.4709,49,"Non-specific - Transcription"
DBNDD2,ENSG00000244274,0.2542,-0.4582,49,"Non-specific - Transcription"
UBE2V1,ENSG00000244687,0.2359,-0.4886,49,"Non-specific - Transcription"
BCKDHA,ENSG00000248098,0.2335,-0.4827,49,"Non-specific - Transcription"
STIMATE-MUSTN1,ENSG00000248592,0.2533,-0.4653,49,"Non-specific - Transcription"
ENSG00000248993,ENSG00000248993,0.2631,-0.5082,49,"Non-specific - Transcription"
ENSG00000249209,ENSG00000249209,0.2411,-0.4828,49,"Non-specific - Transcription"
PDCD6,ENSG00000249915,0.2381,0.2956,49,"Non-specific - Transcription"
ENSG00000250349,ENSG00000250349,0.2615,-0.4562,49,"Non-specific - Transcription"
CDK3,ENSG00000250506,0.2594,-0.4534,49,"Non-specific - Transcription"
TMED7-TICAM2,ENSG00000251201,0.2319,-0.4843,49,"Non-specific - Transcription"
ALG11,ENSG00000253710,0.2309,-0.4768,49,"Non-specific - Transcription"
EEF1G,ENSG00000254772,0.2396,-0.4875,49,"Non-specific - Transcription"
HTD2,ENSG00000255154,0.2363,-0.4806,49,"Non-specific - Transcription"
PCDHA3,ENSG00000255408,0.3987,-0.1434,49,"Non-specific - Transcription"
NEDD8-MDP1,ENSG00000255526,0.2330,-0.4796,49,"Non-specific - Transcription"
ENSG00000255639,ENSG00000255639,0.2372,-0.4828,49,"Non-specific - Transcription"
TAS2R20,ENSG00000255837,0.2441,-0.4465,49,"Non-specific - Transcription"
ZNF10,ENSG00000256223,0.2151,-0.4853,49,"Non-specific - Transcription"
ENSG00000256591,ENSG00000256591,0.2364,-0.4811,49,"Non-specific - Transcription"
ENSG00000256646,ENSG00000256646,0.2334,-0.4837,49,"Non-specific - Transcription"
ZBED6,ENSG00000257315,0.1823,-0.5074,49,"Non-specific - Transcription"
ENSG00000257390,ENSG00000257390,0.2408,-0.4862,49,"Non-specific - Transcription"
ENSG00000257921,ENSG00000257921,0.2575,-0.4530,49,"Non-specific - Transcription"
TEN1,ENSG00000257949,0.2235,-0.4841,49,"Non-specific - Transcription"
CHURC1,ENSG00000258289,0.2357,-0.4858,49,"Non-specific - Transcription"
ENSG00000258311,ENSG00000258311,0.2420,-0.4779,49,"Non-specific - Transcription"
RTEL1,ENSG00000258366,0.1811,-0.5096,49,"Non-specific - Transcription"
ENSG00000258472,ENSG00000258472,0.2584,-0.4525,49,"Non-specific - Transcription"
TRIM34,ENSG00000258659,0.2395,-0.4785,49,"Non-specific - Transcription"
POC1B-GALNT4,ENSG00000259075,0.2329,-0.4851,49,"Non-specific - Transcription"
NDUFC2-KCTD14,ENSG00000259112,0.2387,-0.4881,49,"Non-specific - Transcription"
ENSG00000259171,ENSG00000259171,0.2605,-0.4543,49,"Non-specific - Transcription"
ST20-MTHFS,ENSG00000259332,0.2379,-0.4851,49,"Non-specific - Transcription"
THTPA,ENSG00000259431,0.2278,-0.4834,49,"Non-specific - Transcription"
MRPL46,ENSG00000259494,0.2137,-0.4733,49,"Non-specific - Transcription"
PMF1-BGLAP,ENSG00000260238,0.2264,-0.4855,49,"Non-specific - Transcription"
ENSG00000260836,ENSG00000260836,0.2205,-0.4871,49,"Non-specific - Transcription"
ZNF865,ENSG00000261221,0.1790,-0.4986,49,"Non-specific - Transcription"
ENSG00000261717,ENSG00000261717,0.2311,-0.4935,49,"Non-specific - Transcription"
BOLA2-SMG1P6,ENSG00000261740,0.1960,-0.5045,49,"Non-specific - Transcription"
ENSG00000263020,ENSG00000263020,0.1839,-0.5019,49,"Non-specific - Transcription"
ENSG00000263620,ENSG00000263620,0.2319,-0.4801,49,"Non-specific - Transcription"
NOTCH2NLA,ENSG00000264343,0.2397,-0.4806,49,"Non-specific - Transcription"
RPL17,ENSG00000265681,0.2381,-0.4860,49,"Non-specific - Transcription"
NBPF15,ENSG00000266338,0.1943,-0.4926,49,"Non-specific - Transcription"
AARSD1,ENSG00000266967,0.1985,-0.4477,49,"Non-specific - Transcription"
ENSG00000267001,ENSG00000267001,0.2412,-0.4883,49,"Non-specific - Transcription"
ATF7-NPFF,ENSG00000267281,0.2658,-0.4542,49,"Non-specific - Transcription"
ENSG00000267740,ENSG00000267740,0.2312,-0.4850,49,"Non-specific - Transcription"
LIN37,ENSG00000267796,0.1777,-0.4819,49,"Non-specific - Transcription"
NBPF12,ENSG00000268043,0.2187,-0.4701,49,"Non-specific - Transcription"
HSFX2,ENSG00000268738,0.2678,-0.4514,49,"Non-specific - Transcription"
ENSG00000268750,ENSG00000268750,0.2054,-0.4912,49,"Non-specific - Transcription"
ENSG00000268870,ENSG00000268870,0.2360,-0.4817,49,"Non-specific - Transcription"
EGLN2,ENSG00000269858,0.2281,-0.4807,49,"Non-specific - Transcription"
NBPF8,ENSG00000270231,0.2460,-0.4748,49,"Non-specific - Transcription"
RPS10-NUDT3,ENSG00000270800,0.2398,-0.4852,49,"Non-specific - Transcription"
SRXN1,ENSG00000271303,0.1948,-0.4944,49,"Non-specific - Transcription"
NBPF10,ENSG00000271425,0.2786,-0.4678,49,"Non-specific - Transcription"
ANKRD34A,ENSG00000272031,0.2226,-0.4901,49,"Non-specific - Transcription"
POM121C,ENSG00000272391,0.1978,-0.4844,49,"Non-specific - Transcription"
MUSTN1,ENSG00000272573,0.2668,-0.4415,49,"Non-specific - Transcription"
ENSG00000272772,ENSG00000272772,0.2381,-0.4826,49,"Non-specific - Transcription"
NBPF26,ENSG00000273136,0.2383,-0.4845,49,"Non-specific - Transcription"
ENSG00000273291,ENSG00000273291,0.2581,-0.4599,49,"Non-specific - Transcription"
H4C12,ENSG00000273542,0.2261,-0.4982,49,"Non-specific - Transcription"
ZNF658,ENSG00000274349,0.2292,-0.4814,49,"Non-specific - Transcription"
NPHP3-ACAD11,ENSG00000274810,0.2324,-0.4813,49,"Non-specific - Transcription"
MAFIP,ENSG00000274847,0.2401,-0.4867,49,"Non-specific - Transcription"
ENSG00000275740,ENSG00000275740,0.2364,-0.4850,49,"Non-specific - Transcription"
C11orf98,ENSG00000278615,0.2349,-0.4849,49,"Non-specific - Transcription"
ENSG00000279983,ENSG00000279983,0.2623,-0.4459,49,"Non-specific - Transcription"
ENSG00000280571,ENSG00000280571,0.2340,-0.4790,49,"Non-specific - Transcription"
PAGR1,ENSG00000280789,0.2114,-0.4814,49,"Non-specific - Transcription"
IQCJ-SCHIP1,ENSG00000283154,0.4262,-0.1436,49,"Non-specific - Transcription"
ENSG00000284057,ENSG00000284057,0.2570,-0.4599,49,"Non-specific - Transcription"
ENSG00000284292,ENSG00000284292,0.2398,-0.4788,49,"Non-specific - Transcription"
THSD8,ENSG00000284491,0.2354,-0.4851,49,"Non-specific - Transcription"
SMIM41,ENSG00000284791,0.2584,-0.4579,49,"Non-specific - Transcription"
ENSG00000285043,ENSG00000285043,0.1997,-0.4829,49,"Non-specific - Transcription"
ENSG00000285085,ENSG00000285085,0.2446,-0.4724,49,"Non-specific - Transcription"
ENSG00000285130,ENSG00000285130,0.2409,-0.4835,49,"Non-specific - Transcription"
ENSG00000285253,ENSG00000285253,0.2378,-0.4850,49,"Non-specific - Transcription"
ENSG00000285547,ENSG00000285547,0.2552,-0.4598,49,"Non-specific - Transcription"
ENSG00000285827,ENSG00000285827,0.2384,-0.4808,49,"Non-specific - Transcription"
ENSG00000285953,ENSG00000285953,0.2387,-0.4795,49,"Non-specific - Transcription"
ENSG00000285976,ENSG00000285976,0.2330,-0.4851,49,"Non-specific - Transcription"
ASDURF,ENSG00000286053,0.2272,-0.4829,49,"Non-specific - Transcription"
DERPC,ENSG00000286140,0.1758,-0.5213,49,"Non-specific - Transcription"
ENSG00000286264,ENSG00000286264,0.2434,-0.4781,49,"Non-specific - Transcription"
ENSG00000286268,ENSG00000286268,0.2368,-0.4836,49,"Non-specific - Transcription"
ENSG00000288684,ENSG00000288684,0.2443,-0.4770,49,"Non-specific - Transcription"
ASB4,ENSG00000005981,0.4868,-0.6939,50,"Connective tissue cells - ECM organization"
TMEM98,ENSG00000006042,0.4849,-0.6935,50,"Connective tissue cells - ECM organization"
TSPAN9,ENSG00000011105,0.4222,-0.7214,50,"Connective tissue cells - ECM organization"
GLT8D1,ENSG00000016864,0.4669,-0.6810,50,"Connective tissue cells - ECM organization"
SNAI2,ENSG00000019549,0.4704,-0.6759,50,"Connective tissue cells - ECM organization"
HGF,ENSG00000019991,0.4836,-0.6914,50,"Connective tissue cells - ECM organization"
CUL7,ENSG00000044090,0.4788,-0.6684,50,"Connective tissue cells - ECM organization"
RCN1,ENSG00000049449,0.4617,-0.6816,50,"Connective tissue cells - ECM organization"
CHAT,ENSG00000070748,0.4779,-0.6794,50,"Connective tissue cells - ECM organization"
P4HA2,ENSG00000072682,0.4564,-0.6694,50,"Connective tissue cells - ECM organization"
CYP2W1,ENSG00000073067,0.4804,-0.6834,50,"Connective tissue cells - ECM organization"
IGF2BP2,ENSG00000073792,0.3969,0.1141,50,"Connective tissue cells - ECM organization"
FAP,ENSG00000078098,0.4645,-0.6674,50,"Connective tissue cells - ECM organization"
FKBP7,ENSG00000079150,0.4792,-0.6804,50,"Connective tissue cells - ECM organization"
EPYC,ENSG00000083782,0.4679,-0.6709,50,"Connective tissue cells - ECM organization"
NID2,ENSG00000087303,0.4717,-0.6786,50,"Connective tissue cells - ECM organization"
TGDS,ENSG00000088451,0.4744,-0.6829,50,"Connective tissue cells - ECM organization"
LHX5,ENSG00000089116,0.4749,-0.6807,50,"Connective tissue cells - ECM organization"
COL9A3,ENSG00000092758,-0.5124,0.7011,50,"Connective tissue cells - ECM organization"
BAMBI,ENSG00000095739,0.4768,-0.6860,50,"Connective tissue cells - ECM organization"
TMED1,ENSG00000099203,0.3841,-0.8479,50,"Connective tissue cells - ECM organization"
P2RX6,ENSG00000099957,0.4762,-0.6831,50,"Connective tissue cells - ECM organization"
KDELR3,ENSG00000100196,0.4620,-0.6744,50,"Connective tissue cells - ECM organization"
CBY1,ENSG00000100211,0.4421,-0.7155,50,"Connective tissue cells - ECM organization"
LIPG,ENSG00000101670,0.4720,-0.6846,50,"Connective tissue cells - ECM organization"
MAGED2,ENSG00000102316,0.4660,-0.6913,50,"Connective tissue cells - ECM organization"
WFDC1,ENSG00000103175,0.4794,-0.6839,50,"Connective tissue cells - ECM organization"
IGDCC4,ENSG00000103742,0.4773,-0.6803,50,"Connective tissue cells - ECM organization"
CLEC11A,ENSG00000105472,0.4683,-0.6749,50,"Connective tissue cells - ECM organization"
BET1,ENSG00000105829,0.4332,-0.6770,50,"Connective tissue cells - ECM organization"
WNT2,ENSG00000105989,0.4733,-0.6822,50,"Connective tissue cells - ECM organization"
FKBP14,ENSG00000106080,0.4633,-0.6790,50,"Connective tissue cells - ECM organization"
PCOLCE,ENSG00000106333,0.4683,-0.6757,50,"Connective tissue cells - ECM organization"
PLOD3,ENSG00000106397,0.4595,-0.6733,50,"Connective tissue cells - ECM organization"
MYL10,ENSG00000106436,0.4763,-0.6850,50,"Connective tissue cells - ECM organization"
TMEM106B,ENSG00000106460,0.4729,-0.6843,50,"Connective tissue cells - ECM organization"
MEST,ENSG00000106484,0.4779,-0.6838,50,"Connective tissue cells - ECM organization"
GCK,ENSG00000106633,0.4795,-0.6898,50,"Connective tissue cells - ECM organization"
COL1A1,ENSG00000108821,0.4687,-0.6807,50,"Connective tissue cells - ECM organization"
RAB34,ENSG00000109113,0.0260,-0.1183,50,"Connective tissue cells - ECM organization"
MDK,ENSG00000110492,0.4661,-0.6750,50,"Connective tissue cells - ECM organization"
WNT5B,ENSG00000111186,0.4759,-0.6835,50,"Connective tissue cells - ECM organization"
BMP5,ENSG00000112175,0.4807,-0.6873,50,"Connective tissue cells - ECM organization"
RAB23,ENSG00000112210,0.4665,-0.6627,50,"Connective tissue cells - ECM organization"
PHACTR2,ENSG00000112419,0.4746,-0.6830,50,"Connective tissue cells - ECM organization"
LOX,ENSG00000113083,0.4662,-0.6734,50,"Connective tissue cells - ECM organization"
SPARC,ENSG00000113140,0.4690,-0.6781,50,"Connective tissue cells - ECM organization"
HAND1,ENSG00000113196,0.4814,-0.6897,50,"Connective tissue cells - ECM organization"
C5orf15,ENSG00000113583,0.4659,-0.6749,50,"Connective tissue cells - ECM organization"
LOXL3,ENSG00000115318,0.4763,-0.6844,50,"Connective tissue cells - ECM organization"
GPX7,ENSG00000116157,0.4702,-0.6783,50,"Connective tissue cells - ECM organization"
OLFML3,ENSG00000116774,0.4748,-0.6824,50,"Connective tissue cells - ECM organization"
MFAP2,ENSG00000117122,0.4709,-0.6797,50,"Connective tissue cells - ECM organization"
RGS4,ENSG00000117152,0.4671,-0.6753,50,"Connective tissue cells - ECM organization"
P3H1,ENSG00000117385,0.4686,-0.6757,50,"Connective tissue cells - ECM organization"
CNN3,ENSG00000117519,0.4559,-0.6879,50,"Connective tissue cells - ECM organization"
PLAGL1,ENSG00000118495,0.4745,-0.6773,50,"Connective tissue cells - ECM organization"
TCF21,ENSG00000118526,0.4814,-0.6905,50,"Connective tissue cells - ECM organization"
CCND2,ENSG00000118971,0.4730,-0.6822,50,"Connective tissue cells - ECM organization"
TGFB3,ENSG00000119699,0.4769,-0.6797,50,"Connective tissue cells - ECM organization"
TGFBI,ENSG00000120708,0.4787,-0.6829,50,"Connective tissue cells - ECM organization"
TBX4,ENSG00000121075,0.4734,-0.6779,50,"Connective tissue cells - ECM organization"
ACVR2A,ENSG00000121989,-0.3375,-0.1173,50,"Connective tissue cells - ECM organization"
FMOD,ENSG00000122176,0.4668,-0.6626,50,"Connective tissue cells - ECM organization"
CNTFR,ENSG00000122756,0.4790,-0.6905,50,"Connective tissue cells - ECM organization"
COL21A1,ENSG00000124749,0.4844,-0.6829,50,"Connective tissue cells - ECM organization"
TMEM115,ENSG00000126062,0.4624,-0.6802,50,"Connective tissue cells - ECM organization"
FBXL12,ENSG00000127452,0.4758,-0.6868,50,"Connective tissue cells - ECM organization"
CALU,ENSG00000128595,0.4458,-0.6660,50,"Connective tissue cells - ECM organization"
LOXL1,ENSG00000129038,0.4678,-0.6720,50,"Connective tissue cells - ECM organization"
COL5A1,ENSG00000130635,0.4707,-0.6799,50,"Connective tissue cells - ECM organization"
LLGL1,ENSG00000131899,0.4655,-0.6740,50,"Connective tissue cells - ECM organization"
POSTN,ENSG00000133110,0.4717,-0.6769,50,"Connective tissue cells - ECM organization"
LOXL2,ENSG00000134013,0.4648,-0.6772,50,"Connective tissue cells - ECM organization"
RTL8C,ENSG00000134590,0.4821,-0.6958,50,"Connective tissue cells - ECM organization"
POGLUT2,ENSG00000134901,0.4663,-0.6762,50,"Connective tissue cells - ECM organization"
SERPINE2,ENSG00000135919,0.4749,-0.6850,50,"Connective tissue cells - ECM organization"
ADAMTS7,ENSG00000136378,0.4720,-0.6810,50,"Connective tissue cells - ECM organization"
STRA6,ENSG00000137868,0.4679,-0.6781,50,"Connective tissue cells - ECM organization"
PCDH10,ENSG00000138650,0.4799,-0.6879,50,"Connective tissue cells - ECM organization"
SEPTIN11,ENSG00000138758,0.4248,-0.1005,50,"Connective tissue cells - ECM organization"
LUM,ENSG00000139329,0.4754,-0.6831,50,"Connective tissue cells - ECM organization"
ADAMTS18,ENSG00000140873,0.4751,-0.6854,50,"Connective tissue cells - ECM organization"
CDH11,ENSG00000140937,0.4740,-0.6815,50,"Connective tissue cells - ECM organization"
GATA6,ENSG00000141448,0.5627,-0.0209,50,"Connective tissue cells - ECM organization"
CBX8,ENSG00000141570,0.4768,-0.6886,50,"Connective tissue cells - ECM organization"
P3H4,ENSG00000141696,0.4719,-0.6823,50,"Connective tissue cells - ECM organization"
FKBP10,ENSG00000141756,0.4716,-0.6791,50,"Connective tissue cells - ECM organization"
RCN3,ENSG00000142552,0.4688,-0.6799,50,"Connective tissue cells - ECM organization"
CRABP2,ENSG00000143320,0.3957,0.2766,50,"Connective tissue cells - ECM organization"
REN,ENSG00000143839,0.4754,-0.6831,50,"Connective tissue cells - ECM organization"
OSR1,ENSG00000143867,0.4714,-0.6634,50,"Connective tissue cells - ECM organization"
HAPLN1,ENSG00000145681,0.4769,-0.6871,50,"Connective tissue cells - ECM organization"
RSPO3,ENSG00000146374,0.4739,-0.6813,50,"Connective tissue cells - ECM organization"
IGFBP3,ENSG00000146674,0.4780,-0.6876,50,"Connective tissue cells - ECM organization"
GPC3,ENSG00000147257,0.4702,-0.6828,50,"Connective tissue cells - ECM organization"
SIGMAR1,ENSG00000147955,0.4526,-0.6790,50,"Connective tissue cells - ECM organization"
SERPINH1,ENSG00000149257,0.4682,-0.6839,50,"Connective tissue cells - ECM organization"
TMEM263,ENSG00000151135,0.4505,-0.6725,50,"Connective tissue cells - ECM organization"
ADAMTS12,ENSG00000151388,0.4597,-0.6539,50,"Connective tissue cells - ECM organization"
GJA1,ENSG00000152661,0.4733,-0.6803,50,"Connective tissue cells - ECM organization"
PELO,ENSG00000152684,0.4700,-0.6860,50,"Connective tissue cells - ECM organization"
PLOD2,ENSG00000152952,0.4742,-0.6831,50,"Connective tissue cells - ECM organization"
WNT3A,ENSG00000154342,0.4750,-0.6817,50,"Connective tissue cells - ECM organization"
MAGED4,ENSG00000154545,0.4739,-0.6844,50,"Connective tissue cells - ECM organization"
GDF6,ENSG00000156466,0.4724,-0.6794,50,"Connective tissue cells - ECM organization"
