gene_name,ensembl_gene_id,x,y,cluster_no,location_name
ARMC10,ENSG00000170632,-0.3382,-0.0572,27,"Non-specific - Mixed function"
KIAA0232,ENSG00000170871,-0.2674,-0.1044,27,"Non-specific - Mixed function"
NAIF1,ENSG00000171169,-0.2255,-0.3099,27,"Non-specific - Mixed function"
TMEM126A,ENSG00000171202,-0.4428,-0.0255,27,"Non-specific - Mixed function"
TMEM126B,ENSG00000171204,-0.3840,-0.0829,27,"Non-specific - Mixed function"
SCAND1,ENSG00000171222,-0.2486,-0.0666,27,"Non-specific - Mixed function"
COPS9,ENSG00000172428,-0.3711,-0.0288,27,"Non-specific - Mixed function"
PPP1CA,ENSG00000172531,-0.3466,-0.0703,27,"Non-specific - Mixed function"
DPY19L1,ENSG00000173852,-0.3446,0.0088,27,"Non-specific - Mixed function"
ATP2A2,ENSG00000174437,-0.2667,-0.1038,27,"Non-specific - Mixed function"
AKIRIN1,ENSG00000174574,-0.2679,-0.1048,27,"Non-specific - Mixed function"
PABPC5,ENSG00000174740,-0.3016,-0.1127,27,"Non-specific - Mixed function"
BRMS1,ENSG00000174744,-0.2770,-0.0575,27,"Non-specific - Mixed function"
NDUFA11,ENSG00000174886,-0.3502,-0.0544,27,"Non-specific - Mixed function"
CHST2,ENSG00000175040,-0.3492,-0.0106,27,"Non-specific - Mixed function"
ZDHHC14,ENSG00000175048,-0.7330,0.4823,27,"Non-specific - Mixed function"
SMAD2,ENSG00000175387,-0.3979,-0.0589,27,"Non-specific - Mixed function"
LIPT2,ENSG00000175536,-0.3191,-0.0858,27,"Non-specific - Mixed function"
BNIP3,ENSG00000176171,-0.3439,-0.0443,27,"Non-specific - Mixed function"
ATOX1,ENSG00000177556,-0.3153,-0.0717,27,"Non-specific - Mixed function"
GBA1,ENSG00000177628,-0.2820,-0.0392,27,"Non-specific - Mixed function"
IMPDH2,ENSG00000178035,-0.3757,-0.1669,27,"Non-specific - Mixed function"
NDUFAF3,ENSG00000178057,-0.3269,0.0022,27,"Non-specific - Mixed function"
BOLA1,ENSG00000178096,-0.3485,-0.0343,27,"Non-specific - Mixed function"
SELENOW,ENSG00000178980,-0.2920,-0.0451,27,"Non-specific - Mixed function"
DCTPP1,ENSG00000179958,-0.2506,-0.0012,27,"Non-specific - Mixed function"
EXOC3,ENSG00000180104,-0.3066,-0.0373,27,"Non-specific - Mixed function"
OAZ2,ENSG00000180304,-0.2998,-0.0765,27,"Non-specific - Mixed function"
HIGD1A,ENSG00000181061,-0.4034,-0.0522,27,"Non-specific - Mixed function"
POLR2A,ENSG00000181222,-0.4383,-0.0751,27,"Non-specific - Mixed function"
MRPS23,ENSG00000181610,-0.3657,-0.0086,27,"Non-specific - Mixed function"
COPG1,ENSG00000181789,-0.2285,-0.0318,27,"Non-specific - Mixed function"
SHMT2,ENSG00000182199,-0.2650,-0.0740,27,"Non-specific - Mixed function"
BACE2,ENSG00000182240,-0.3553,-0.0136,27,"Non-specific - Mixed function"
MFSD5,ENSG00000182544,-0.3444,0.0018,27,"Non-specific - Mixed function"
CMC4,ENSG00000182712,-0.4129,-0.0753,27,"Non-specific - Mixed function"
NAA38,ENSG00000183011,-0.4019,-0.0668,27,"Non-specific - Mixed function"
SLC25A21,ENSG00000183032,-0.3157,-0.0919,27,"Non-specific - Mixed function"
ABHD16B,ENSG00000183260,-0.2418,-0.1591,27,"Non-specific - Mixed function"
ALYREF,ENSG00000183684,-0.3880,-0.0498,27,"Non-specific - Mixed function"
ASCL2,ENSG00000183734,-0.3226,-0.0939,27,"Non-specific - Mixed function"
ACTG1,ENSG00000184009,-0.3362,-0.0690,27,"Non-specific - Mixed function"
VPS33B,ENSG00000184056,-0.3364,-0.0648,27,"Non-specific - Mixed function"
SCFD2,ENSG00000184178,-0.2578,-0.0169,27,"Non-specific - Mixed function"
TSSC4,ENSG00000184281,-0.2568,-0.0984,27,"Non-specific - Mixed function"
INTS5,ENSG00000185085,-0.3509,-0.0470,27,"Non-specific - Mixed function"
PSMD13,ENSG00000185627,-0.3491,-0.0474,27,"Non-specific - Mixed function"
SAPCD2,ENSG00000186193,-0.2517,-0.1288,27,"Non-specific - Mixed function"
TMEM203,ENSG00000187713,-0.2696,-0.0949,27,"Non-specific - Mixed function"
LAMTOR4,ENSG00000188186,-0.3579,-0.0300,27,"Non-specific - Mixed function"
HES4,ENSG00000188290,-0.2062,-0.1156,27,"Non-specific - Mixed function"
BLOC1S5,ENSG00000188428,-0.5463,0.2961,27,"Non-specific - Mixed function"
BLOC1S2,ENSG00000196072,-0.3481,-0.0661,27,"Non-specific - Mixed function"
TDRD7,ENSG00000196116,-0.4041,-0.0416,27,"Non-specific - Mixed function"
C1orf122,ENSG00000197982,-0.3267,-0.0608,27,"Non-specific - Mixed function"
ZNF511,ENSG00000198546,-0.3494,-0.1250,27,"Non-specific - Mixed function"
C6orf89,ENSG00000198663,-0.3171,-0.0975,27,"Non-specific - Mixed function"
TUSC1,ENSG00000198680,-0.2354,-0.1355,27,"Non-specific - Mixed function"
EIF1AY,ENSG00000198692,-0.3085,-0.1084,27,"Non-specific - Mixed function"
FICD,ENSG00000198855,-0.3338,-0.0897,27,"Non-specific - Mixed function"
CCDC167,ENSG00000198937,-0.3381,-0.0541,27,"Non-specific - Mixed function"
DAXX,ENSG00000204209,-0.2907,-0.0844,27,"Non-specific - Mixed function"
RXRB,ENSG00000204231,0.4106,-0.3651,27,"Non-specific - Mixed function"
OXLD1,ENSG00000204237,-0.3457,-0.0445,27,"Non-specific - Mixed function"
MRPS18B,ENSG00000204568,-0.4081,0.0803,27,"Non-specific - Mixed function"
SMN2,ENSG00000205571,0.4053,-0.4166,27,"Non-specific - Mixed function"
SACM1L,ENSG00000211456,-0.3464,-0.0386,27,"Non-specific - Mixed function"
NRAS,ENSG00000213281,-0.3715,-0.0561,27,"Non-specific - Mixed function"
ARL2,ENSG00000213465,-0.3788,-0.0425,27,"Non-specific - Mixed function"
MDP1,ENSG00000213920,-0.4111,-0.0307,27,"Non-specific - Mixed function"
NAXD,ENSG00000213995,-0.3261,-0.0577,27,"Non-specific - Mixed function"
MRPL23,ENSG00000214026,-0.4348,-0.0504,27,"Non-specific - Mixed function"
SMIM7,ENSG00000214046,-0.3908,-0.0663,27,"Non-specific - Mixed function"
IFRD2,ENSG00000214706,-0.2909,-0.1329,27,"Non-specific - Mixed function"
MIF,ENSG00000240972,-0.3713,-0.0949,27,"Non-specific - Mixed function"
RPP21,ENSG00000241370,-0.3283,-0.0057,27,"Non-specific - Mixed function"
ARPC4,ENSG00000241553,-0.3018,-0.0855,27,"Non-specific - Mixed function"
PRAF2,ENSG00000243279,-0.2313,-0.1020,27,"Non-specific - Mixed function"
C4orf48,ENSG00000243449,-0.3118,-0.0148,27,"Non-specific - Mixed function"
ENSG00000249773,ENSG00000249773,-0.3092,-0.0953,27,"Non-specific - Mixed function"
PDCD6,ENSG00000249915,-0.4361,-0.0386,27,"Non-specific - Mixed function"
ENSG00000250264,ENSG00000250264,-0.3427,-0.0538,27,"Non-specific - Mixed function"
TUG1,ENSG00000253352,-0.2255,-0.3172,27,"Non-specific - Mixed function"
MPV17L2,ENSG00000254858,-0.3331,-0.0735,27,"Non-specific - Mixed function"
PIGY,ENSG00000255072,-0.3966,-0.0205,27,"Non-specific - Mixed function"
HMBS,ENSG00000256269,-0.3400,0.0113,27,"Non-specific - Mixed function"
ENSG00000256514,ENSG00000256514,-0.3548,-0.0383,27,"Non-specific - Mixed function"
SMIM10L1,ENSG00000256537,-0.3482,-0.0416,27,"Non-specific - Mixed function"
ENSG00000256591,ENSG00000256591,-0.3463,-0.0619,27,"Non-specific - Mixed function"
RPL36A-HNRNPH2,ENSG00000257529,-0.4119,-0.0323,27,"Non-specific - Mixed function"
TEN1,ENSG00000257949,-0.3074,-0.0646,27,"Non-specific - Mixed function"
C17orf49,ENSG00000258315,-0.3611,-0.0358,27,"Non-specific - Mixed function"
OVCA2,ENSG00000262664,-0.2836,-0.0835,27,"Non-specific - Mixed function"
NCOA4,ENSG00000266412,-0.3265,-0.0428,27,"Non-specific - Mixed function"
FAM47E-STBD1,ENSG00000272414,-0.3164,-0.1514,27,"Non-specific - Mixed function"
ENSG00000272772,ENSG00000272772,-0.4176,-0.0319,27,"Non-specific - Mixed function"
RCC1L,ENSG00000274523,-0.2596,-0.2463,27,"Non-specific - Mixed function"
ENSG00000284776,ENSG00000284776,-0.3264,-0.0838,27,"Non-specific - Mixed function"
DUS4L-BCAP29,ENSG00000288558,-0.4033,-0.0350,27,"Non-specific - Mixed function"
ENSG00000288684,ENSG00000288684,-0.3861,0.2192,27,"Non-specific - Mixed function"
ENSG00000291313,ENSG00000291313,-0.3008,-0.0764,27,"Non-specific - Mixed function"
ICA1,ENSG00000003147,0.6638,0.0728,34,"Non-specific - Mixed function"
MTMR7,ENSG00000003987,0.5204,0.1951,34,"Non-specific - Mixed function"
NFIX,ENSG00000008441,0.6950,0.0735,34,"Non-specific - Mixed function"
VTA1,ENSG00000009844,0.4983,0.2387,34,"Non-specific - Mixed function"
AKAP8L,ENSG00000011243,0.5971,0.2089,34,"Non-specific - Mixed function"
UBR7,ENSG00000012963,0.6301,0.2758,34,"Non-specific - Mixed function"
MNAT1,ENSG00000020426,0.5920,0.2271,34,"Non-specific - Mixed function"
NCAPH2,ENSG00000025770,0.6829,0.2684,34,"Non-specific - Mixed function"
FAM13B,ENSG00000031003,0.5924,0.3028,34,"Non-specific - Mixed function"
EDC4,ENSG00000038358,0.7359,0.2819,34,"Non-specific - Mixed function"
RTN4R,ENSG00000040608,0.7012,0.1086,34,"Non-specific - Mixed function"
C12orf4,ENSG00000047621,0.5434,0.1682,34,"Non-specific - Mixed function"
GOPC,ENSG00000047932,0.7742,-0.0904,34,"Non-specific - Mixed function"
NOP16,ENSG00000048162,0.6168,0.1856,34,"Non-specific - Mixed function"
TNFRSF17,ENSG00000048462,0.6786,0.2194,34,"Non-specific - Mixed function"
PPP1R3F,ENSG00000049769,0.7064,0.2479,34,"Non-specific - Mixed function"
BCAR1,ENSG00000050820,0.7316,0.2513,34,"Non-specific - Mixed function"
ZFR,ENSG00000056097,0.6508,0.1730,34,"Non-specific - Mixed function"
PPP1R12A,ENSG00000058272,0.6885,0.0872,34,"Non-specific - Mixed function"
CDK17,ENSG00000059758,0.7774,0.1864,34,"Non-specific - Mixed function"
DGKA,ENSG00000065357,0.6627,0.2932,34,"Non-specific - Mixed function"
ZC3H15,ENSG00000065548,0.5904,0.1757,34,"Non-specific - Mixed function"
GSTO2,ENSG00000065621,0.8446,0.2328,34,"Non-specific - Mixed function"
SEC61A2,ENSG00000065665,0.6364,0.2251,34,"Non-specific - Mixed function"
SMARCD1,ENSG00000066117,0.7113,0.1717,34,"Non-specific - Mixed function"
RAD18,ENSG00000070950,0.7159,0.1178,34,"Non-specific - Mixed function"
MARK2,ENSG00000072518,0.7773,0.0134,34,"Non-specific - Mixed function"
TRHDE,ENSG00000072657,0.7159,0.1276,34,"Non-specific - Mixed function"
NLE1,ENSG00000073536,0.6328,0.3036,34,"Non-specific - Mixed function"
DPP8,ENSG00000074603,0.6096,0.0934,34,"Non-specific - Mixed function"
USP33,ENSG00000077254,0.5978,0.1144,34,"Non-specific - Mixed function"
TNRC6C,ENSG00000078687,0.7732,0.2256,34,"Non-specific - Mixed function"
PKD2L2,ENSG00000078795,0.6442,0.3263,34,"Non-specific - Mixed function"
XRCC5,ENSG00000079246,0.5085,0.2216,34,"Non-specific - Mixed function"
NUFIP1,ENSG00000083635,0.5908,0.1915,34,"Non-specific - Mixed function"
PDS5B,ENSG00000083642,0.7289,0.2707,34,"Non-specific - Mixed function"
HACE1,ENSG00000085382,0.5973,0.1743,34,"Non-specific - Mixed function"
SEH1L,ENSG00000085415,0.6034,0.2100,34,"Non-specific - Mixed function"
MAP3K4,ENSG00000085511,0.6884,0.2158,34,"Non-specific - Mixed function"
EPS15,ENSG00000085832,0.5807,0.1397,34,"Non-specific - Mixed function"
CEACAM6,ENSG00000086548,0.8291,0.2883,34,"Non-specific - Mixed function"
ACOX3,ENSG00000087008,0.7757,0.1224,34,"Non-specific - Mixed function"
GNAO1,ENSG00000087258,0.7049,0.2235,34,"Non-specific - Mixed function"
TXNDC16,ENSG00000087301,0.5339,0.2488,34,"Non-specific - Mixed function"
KLHL42,ENSG00000087448,0.5790,0.2095,34,"Non-specific - Mixed function"
PHACTR3,ENSG00000087495,0.6718,0.1532,34,"Non-specific - Mixed function"
KHSRP,ENSG00000088247,0.7285,0.1710,34,"Non-specific - Mixed function"
FUS,ENSG00000089280,0.5805,0.2168,34,"Non-specific - Mixed function"
NUDC,ENSG00000090273,0.6142,0.2906,34,"Non-specific - Mixed function"
THPO,ENSG00000090534,0.6942,0.1792,34,"Non-specific - Mixed function"
CHRD,ENSG00000090539,0.7266,0.0377,34,"Non-specific - Mixed function"
TXNL1,ENSG00000091164,0.5682,0.1901,34,"Non-specific - Mixed function"
CDC23,ENSG00000094880,0.5183,0.2138,34,"Non-specific - Mixed function"
BRPF3,ENSG00000096070,0.6799,0.1872,34,"Non-specific - Mixed function"
ZDHHC8,ENSG00000099904,0.7652,-0.0377,34,"Non-specific - Mixed function"
JOSD1,ENSG00000100221,0.7217,0.0302,34,"Non-specific - Mixed function"
FKBP3,ENSG00000100442,0.5648,0.2256,34,"Non-specific - Mixed function"
AP4S1,ENSG00000100478,0.8365,0.3627,34,"Non-specific - Mixed function"
NIN,ENSG00000100503,0.6791,0.1386,34,"Non-specific - Mixed function"
PPM1A,ENSG00000100614,0.5148,0.2481,34,"Non-specific - Mixed function"
VRK1,ENSG00000100749,0.7325,0.0855,34,"Non-specific - Mixed function"
YY1,ENSG00000100811,0.6747,0.1728,34,"Non-specific - Mixed function"
BRMS1L,ENSG00000100916,0.5443,0.1964,34,"Non-specific - Mixed function"
R3HDML,ENSG00000101074,0.6660,0.3083,34,"Non-specific - Mixed function"
SIRPB1,ENSG00000101307,0.6844,0.2898,34,"Non-specific - Mixed function"
E2F1,ENSG00000101412,0.7514,0.0706,34,"Non-specific - Mixed function"
PXMP4,ENSG00000101417,0.7556,0.2004,34,"Non-specific - Mixed function"
ACTR5,ENSG00000101442,0.7967,0.1903,34,"Non-specific - Mixed function"
NALCN,ENSG00000102452,0.6559,0.2608,34,"Non-specific - Mixed function"
ARHGEF7,ENSG00000102606,0.7128,0.1413,34,"Non-specific - Mixed function"
MGRN1,ENSG00000102858,0.7514,0.1949,34,"Non-specific - Mixed function"
CTCF,ENSG00000102974,0.6764,0.2063,34,"Non-specific - Mixed function"
NOMO3,ENSG00000103226,0.6555,0.2705,34,"Non-specific - Mixed function"
CRYM,ENSG00000103316,0.6965,0.1856,34,"Non-specific - Mixed function"
SLC30A4,ENSG00000104154,0.7558,0.1374,34,"Non-specific - Mixed function"
UBE2W,ENSG00000104343,0.5316,0.1718,34,"Non-specific - Mixed function"
TRMT1,ENSG00000104907,0.7522,0.2233,34,"Non-specific - Mixed function"
CRTC1,ENSG00000105662,0.7035,0.1921,34,"Non-specific - Mixed function"
GLCCI1,ENSG00000106415,0.5960,0.1678,34,"Non-specific - Mixed function"
SFXN3,ENSG00000107819,0.5620,0.1259,34,"Non-specific - Mixed function"
FBXW7,ENSG00000109670,0.6632,0.1369,34,"Non-specific - Mixed function"
SNX15,ENSG00000110025,0.6760,0.1305,34,"Non-specific - Mixed function"
ANAPC15,ENSG00000110200,0.6750,0.1273,34,"Non-specific - Mixed function"
PDHX,ENSG00000110435,0.5687,0.1836,34,"Non-specific - Mixed function"
AMBRA1,ENSG00000110497,0.7757,0.1706,34,"Non-specific - Mixed function"
MADD,ENSG00000110514,0.5518,0.1222,34,"Non-specific - Mixed function"
NAA25,ENSG00000111300,0.6490,0.2039,34,"Non-specific - Mixed function"
RASAL1,ENSG00000111344,0.7904,-0.3867,34,"Non-specific - Mixed function"
ARFGEF3,ENSG00000112379,0.6401,0.2295,34,"Non-specific - Mixed function"
IMPG1,ENSG00000112706,0.7700,0.1694,34,"Non-specific - Mixed function"
PCDHB2,ENSG00000112852,0.7046,0.1051,34,"Non-specific - Mixed function"
CEP72,ENSG00000112877,0.7997,0.2103,34,"Non-specific - Mixed function"
PPP2CA,ENSG00000113575,0.5171,0.1847,34,"Non-specific - Mixed function"
TRIM23,ENSG00000113595,0.5231,0.2110,34,"Non-specific - Mixed function"
UMPS,ENSG00000114491,0.7615,0.2901,34,"Non-specific - Mixed function"
ABTB1,ENSG00000114626,0.7179,0.0857,34,"Non-specific - Mixed function"
TTL,ENSG00000114999,0.7506,0.1527,34,"Non-specific - Mixed function"
CCL20,ENSG00000115009,0.7910,0.1945,34,"Non-specific - Mixed function"
PDE1A,ENSG00000115252,0.6526,0.2543,34,"Non-specific - Mixed function"
INO80B,ENSG00000115274,0.7789,0.2845,34,"Non-specific - Mixed function"
WDR75,ENSG00000115368,0.5833,0.2262,34,"Non-specific - Mixed function"
RMDN2,ENSG00000115841,0.5506,0.2834,34,"Non-specific - Mixed function"
ATF2,ENSG00000115966,0.5883,0.1552,34,"Non-specific - Mixed function"
CACYBP,ENSG00000116161,0.6173,0.1899,34,"Non-specific - Mixed function"
ASH1L,ENSG00000116539,0.6606,0.1833,34,"Non-specific - Mixed function"
MEF2D,ENSG00000116604,0.7000,0.1505,34,"Non-specific - Mixed function"
PDC,ENSG00000116703,0.6254,0.0475,34,"Non-specific - Mixed function"
UCHL5,ENSG00000116750,0.5884,0.1345,34,"Non-specific - Mixed function"
AKT3,ENSG00000117020,0.6368,0.1804,34,"Non-specific - Mixed function"
RBBP5,ENSG00000117222,0.5329,0.2218,34,"Non-specific - Mixed function"
APOA1,ENSG00000118137,0.6898,0.1561,34,"Non-specific - Mixed function"
CAMSAP2,ENSG00000118200,0.5770,0.1842,34,"Non-specific - Mixed function"
ANKRD13C,ENSG00000118454,0.5965,0.1919,34,"Non-specific - Mixed function"
SENP5,ENSG00000119231,0.6125,0.2303,34,"Non-specific - Mixed function"
IFNA6,ENSG00000120235,0.7301,0.1396,34,"Non-specific - Mixed function"
SOHLH2,ENSG00000120669,0.6792,0.2451,34,"Non-specific - Mixed function"
APAF1,ENSG00000120868,0.6928,0.2626,34,"Non-specific - Mixed function"
ZNF706,ENSG00000120963,0.7039,0.1509,34,"Non-specific - Mixed function"
TMEM131L,ENSG00000121210,0.7997,0.1779,34,"Non-specific - Mixed function"
PSPC1,ENSG00000121390,0.7066,0.2553,34,"Non-specific - Mixed function"
ZMYM2,ENSG00000121741,0.6262,0.1957,34,"Non-specific - Mixed function"
SLC25A16,ENSG00000122912,0.5885,0.1923,34,"Non-specific - Mixed function"
STIL,ENSG00000123473,0.6345,0.1342,34,"Non-specific - Mixed function"
EXOSC9,ENSG00000123737,0.6213,0.1486,34,"Non-specific - Mixed function"
CEACAM8,ENSG00000124469,0.8016,0.4061,34,"Non-specific - Mixed function"
TNFSF9,ENSG00000125657,0.7213,0.2309,34,"Non-specific - Mixed function"
PDCD2L,ENSG00000126249,0.6080,0.2916,34,"Non-specific - Mixed function"
KIRREL2,ENSG00000126259,0.7306,-0.4037,34,"Non-specific - Mixed function"
ATG14,ENSG00000126775,0.6980,0.0941,34,"Non-specific - Mixed function"
RHOT1,ENSG00000126858,0.5611,0.1626,34,"Non-specific - Mixed function"
OMG,ENSG00000126861,0.6381,0.1840,34,"Non-specific - Mixed function"
CHTF18,ENSG00000127586,0.7443,0.3507,34,"Non-specific - Mixed function"
STYXL1,ENSG00000127952,0.7122,0.0799,34,"Non-specific - Mixed function"
RBM48,ENSG00000127993,0.6833,0.2051,34,"Non-specific - Mixed function"
SPECC1,ENSG00000128487,0.6865,0.1085,34,"Non-specific - Mixed function"
EIF2AK4,ENSG00000128829,0.6577,0.2923,34,"Non-specific - Mixed function"
KNSTRN,ENSG00000128944,0.6060,0.0963,34,"Non-specific - Mixed function"
PARP2,ENSG00000129484,0.6141,0.1619,34,"Non-specific - Mixed function"
PNPLA7,ENSG00000130653,0.7424,-0.3849,34,"Non-specific - Mixed function"
CCDC62,ENSG00000130783,0.8156,0.2746,34,"Non-specific - Mixed function"
PPAN,ENSG00000130810,0.7798,0.1981,34,"Non-specific - Mixed function"
ZNF236,ENSG00000130856,0.7882,0.1933,34,"Non-specific - Mixed function"
POLN,ENSG00000130997,0.8085,0.1239,34,"Non-specific - Mixed function"
RAB11FIP4,ENSG00000131242,0.6839,0.1560,34,"Non-specific - Mixed function"
SH3BP5,ENSG00000131370,0.6183,0.1964,34,"Non-specific - Mixed function"
ACAP3,ENSG00000131584,0.6911,0.1205,34,"Non-specific - Mixed function"
FIGNL1,ENSG00000132436,0.5468,0.2128,34,"Non-specific - Mixed function"
TERF2,ENSG00000132604,0.6870,0.1624,34,"Non-specific - Mixed function"
BTBD3,ENSG00000132640,0.7119,0.1175,34,"Non-specific - Mixed function"
C12orf29,ENSG00000133641,0.5101,0.2113,34,"Non-specific - Mixed function"
CCDC59,ENSG00000133773,0.6267,0.2114,34,"Non-specific - Mixed function"
CATSPERB,ENSG00000133962,0.5036,0.2487,34,"Non-specific - Mixed function"
ELP3,ENSG00000134014,0.5814,0.1671,34,"Non-specific - Mixed function"
VHL,ENSG00000134086,0.6287,0.3054,34,"Non-specific - Mixed function"
GSTM5,ENSG00000134201,0.6239,-0.5258,34,"Non-specific - Mixed function"
SPIRE1,ENSG00000134278,0.6476,0.0439,34,"Non-specific - Mixed function"
ROCK2,ENSG00000134318,0.6564,0.2292,34,"Non-specific - Mixed function"
RBMX2,ENSG00000134597,0.6904,0.2660,34,"Non-specific - Mixed function"
ARGLU1,ENSG00000134884,0.6649,0.1604,34,"Non-specific - Mixed function"
SRPK2,ENSG00000135250,0.6100,0.1767,34,"Non-specific - Mixed function"
ADGRB3,ENSG00000135298,0.6669,0.1819,34,"Non-specific - Mixed function"
STX6,ENSG00000135823,0.6679,0.1709,34,"Non-specific - Mixed function"
TGFBRAP1,ENSG00000135966,0.7570,0.0356,34,"Non-specific - Mixed function"
RNASEH2B,ENSG00000136104,0.6505,0.1606,34,"Non-specific - Mixed function"
SUCLA2,ENSG00000136143,0.5860,0.1080,34,"Non-specific - Mixed function"
RSAD1,ENSG00000136444,0.6999,0.0757,34,"Non-specific - Mixed function"
STAM,ENSG00000136738,0.5410,0.1531,34,"Non-specific - Mixed function"
ZNF189,ENSG00000136870,0.7354,0.1187,34,"Non-specific - Mixed function"
ALDOB,ENSG00000136872,0.7324,0.1267,34,"Non-specific - Mixed function"
GARNL3,ENSG00000136895,0.6495,0.3164,34,"Non-specific - Mixed function"
PGBD1,ENSG00000137338,0.7817,-0.1943,34,"Non-specific - Mixed function"
MAP2K5,ENSG00000137764,0.6562,0.2248,34,"Non-specific - Mixed function"
PARP6,ENSG00000137817,0.7571,0.1283,34,"Non-specific - Mixed function"
RTCA,ENSG00000137996,0.5741,0.1433,34,"Non-specific - Mixed function"
SELENOI,ENSG00000138018,0.5213,0.2037,34,"Non-specific - Mixed function"
MFSD13A,ENSG00000138111,0.7246,0.2643,34,"Non-specific - Mixed function"
DNA2,ENSG00000138346,0.5950,0.2109,34,"Non-specific - Mixed function"
HECW2,ENSG00000138411,0.7455,0.1149,34,"Non-specific - Mixed function"
LARP1B,ENSG00000138709,0.6505,0.2265,34,"Non-specific - Mixed function"
CASP6,ENSG00000138794,0.8147,0.3561,34,"Non-specific - Mixed function"
ETFBKMT,ENSG00000139160,0.6273,0.2671,34,"Non-specific - Mixed function"
SBNO1,ENSG00000139697,0.5804,0.1432,34,"Non-specific - Mixed function"
VPS33A,ENSG00000139719,0.5503,0.2211,34,"Non-specific - Mixed function"
MAN2C1,ENSG00000140400,0.7787,0.2438,34,"Non-specific - Mixed function"
ABCC12,ENSG00000140798,0.8633,0.2461,34,"Non-specific - Mixed function"
CMTM2,ENSG00000140932,0.7193,0.1763,34,"Non-specific - Mixed function"
BCAS3,ENSG00000141376,0.6173,0.1695,34,"Non-specific - Mixed function"
RPRD1A,ENSG00000141425,0.5813,0.1798,34,"Non-specific - Mixed function"
FOXK2,ENSG00000141568,0.7061,0.2137,34,"Non-specific - Mixed function"
MBD1,ENSG00000141644,0.7473,0.1766,34,"Non-specific - Mixed function"
MISP3,ENSG00000141854,0.6217,0.0339,34,"Non-specific - Mixed function"
