gene_name,ensembl_gene_id,x,y,cluster_no,location_name
C1orf174,ENSG00000198912,-0.0121,0.1426,24,"Non-specific - Transcription"
VARS1,ENSG00000204394,-0.0296,0.1468,24,"Non-specific - Transcription"
BAG6,ENSG00000204463,-0.0252,0.1555,24,"Non-specific - Transcription"
DHX16,ENSG00000204560,-0.0221,0.1626,24,"Non-specific - Transcription"
ABCF1,ENSG00000204574,-0.0160,0.1690,24,"Non-specific - Transcription"
AKT1S1,ENSG00000204673,-0.0338,0.1563,24,"Non-specific - Transcription"
CDPF1,ENSG00000205643,-0.0122,0.2844,24,"Non-specific - Transcription"
RNPS1,ENSG00000205937,-0.0593,0.1962,24,"Non-specific - Transcription"
DNLZ,ENSG00000213221,0.0059,0.1051,24,"Non-specific - Transcription"
GSTM2,ENSG00000213366,-0.0380,0.2463,24,"Non-specific - Transcription"
REPIN1,ENSG00000214022,-0.0275,0.1243,24,"Non-specific - Transcription"
ZBED1,ENSG00000214717,-0.0295,0.1451,24,"Non-specific - Transcription"
NEURL4,ENSG00000215041,-0.0706,0.2070,24,"Non-specific - Transcription"
NPEPL1,ENSG00000215440,-0.0696,0.2004,24,"Non-specific - Transcription"
CYB5RL,ENSG00000215883,-0.0700,0.1588,24,"Non-specific - Transcription"
ZNF579,ENSG00000218891,-0.0715,0.2060,24,"Non-specific - Transcription"
VPS52,ENSG00000223501,-0.0299,0.1839,24,"Non-specific - Transcription"
NTF4,ENSG00000225950,-0.0417,0.1939,24,"Non-specific - Transcription"
WDR46,ENSG00000227057,-0.0245,0.1780,24,"Non-specific - Transcription"
JRK,ENSG00000234616,-0.0780,0.2362,24,"Non-specific - Transcription"
HGH1,ENSG00000235173,-0.0298,0.1533,24,"Non-specific - Transcription"
C10orf143,ENSG00000237489,-0.0410,0.2044,24,"Non-specific - Transcription"
TMEM250,ENSG00000238227,-0.0169,0.1647,24,"Non-specific - Transcription"
COX19,ENSG00000240230,-0.0567,0.1768,24,"Non-specific - Transcription"
CDK11B,ENSG00000248333,-0.0336,0.1645,24,"Non-specific - Transcription"
CSNK2A3,ENSG00000254598,-0.0280,0.1691,24,"Non-specific - Transcription"
PMF1-BGLAP,ENSG00000260238,-0.0376,0.2251,24,"Non-specific - Transcription"
SCX,ENSG00000260428,-0.0938,0.2201,24,"Non-specific - Transcription"
ZNF865,ENSG00000261221,-0.0564,0.1886,24,"Non-specific - Transcription"
BOP1,ENSG00000261236,-0.0373,0.1577,24,"Non-specific - Transcription"
ENSG00000263620,ENSG00000263620,-0.1035,0.2027,24,"Non-specific - Transcription"
LIN37,ENSG00000267796,-0.0690,0.2396,24,"Non-specific - Transcription"
ENSG00000268083,ENSG00000268083,-0.0415,0.1160,24,"Non-specific - Transcription"
FMC1-LUC7L2,ENSG00000269955,-0.0304,0.2011,24,"Non-specific - Transcription"
LIX1L,ENSG00000271601,-0.0248,0.2519,24,"Non-specific - Transcription"
ENSG00000288623,ENSG00000288623,-0.0588,0.1854,24,"Non-specific - Transcription"
ENSG00000288626,ENSG00000288626,-0.0518,0.1770,24,"Non-specific - Transcription"
FAS,ENSG00000026103,-0.0146,0.3594,49,"Non-specific - Transcription"
TMSB10,ENSG00000034510,-0.1149,0.1177,49,"Non-specific - Transcription"
NSMAF,ENSG00000035681,-0.1092,0.0939,49,"Non-specific - Transcription"
MED17,ENSG00000042429,-0.0882,0.1096,49,"Non-specific - Transcription"
CCAR1,ENSG00000060339,-0.1141,0.0951,49,"Non-specific - Transcription"
HDAC7,ENSG00000061273,-0.1257,0.1100,49,"Non-specific - Transcription"
U2AF2,ENSG00000063244,-0.1230,0.0891,49,"Non-specific - Transcription"
FOXJ2,ENSG00000065970,-0.0920,0.0966,49,"Non-specific - Transcription"
ALPK1,ENSG00000073331,-0.0988,0.1205,49,"Non-specific - Transcription"
EED,ENSG00000074266,-0.1254,0.0962,49,"Non-specific - Transcription"
ZZEF1,ENSG00000074755,-0.0612,0.0379,49,"Non-specific - Transcription"
SART3,ENSG00000075856,-0.1458,0.1084,49,"Non-specific - Transcription"
KDM2B,ENSG00000089094,-0.1073,0.1100,49,"Non-specific - Transcription"
ZBTB25,ENSG00000089775,-0.1601,-0.1053,49,"Non-specific - Transcription"
AAAS,ENSG00000094914,-0.0762,0.0737,49,"Non-specific - Transcription"
HNRNPM,ENSG00000099783,-0.1147,0.0735,49,"Non-specific - Transcription"
TOP3B,ENSG00000100038,-0.1043,0.1381,49,"Non-specific - Transcription"
FAM118A,ENSG00000100376,-0.1094,0.1307,49,"Non-specific - Transcription"
KHNYN,ENSG00000100441,-0.0943,0.1197,49,"Non-specific - Transcription"
SUSD6,ENSG00000100647,-0.0854,0.0560,49,"Non-specific - Transcription"
CHD8,ENSG00000100888,-0.1389,0.1095,49,"Non-specific - Transcription"
PNN,ENSG00000100941,-0.0913,0.1375,49,"Non-specific - Transcription"
DIDO1,ENSG00000101191,-0.1010,0.1010,49,"Non-specific - Transcription"
PBDC1,ENSG00000102390,-0.0497,0.0375,49,"Non-specific - Transcription"
SLC7A6OS,ENSG00000103061,-0.1036,0.1244,49,"Non-specific - Transcription"
UBE2I,ENSG00000103275,-0.1223,0.1175,49,"Non-specific - Transcription"
ATP13A1,ENSG00000105726,-0.0894,0.1009,49,"Non-specific - Transcription"
UBTF,ENSG00000108312,-0.1072,0.0885,49,"Non-specific - Transcription"
FTSJ3,ENSG00000108592,-0.0368,0.2636,49,"Non-specific - Transcription"
PHF12,ENSG00000109118,-0.1057,0.1347,49,"Non-specific - Transcription"
AMBRA1,ENSG00000110497,-0.1494,0.1128,49,"Non-specific - Transcription"
EIF2B1,ENSG00000111361,-0.0922,0.0858,49,"Non-specific - Transcription"
CNOT2,ENSG00000111596,-0.1278,0.0365,49,"Non-specific - Transcription"
TCERG1,ENSG00000113649,-0.1074,0.0596,49,"Non-specific - Transcription"
SF3B1,ENSG00000115524,-0.1087,0.1231,49,"Non-specific - Transcription"
GON4L,ENSG00000116580,-0.1157,0.1078,49,"Non-specific - Transcription"
PRPF3,ENSG00000117360,-0.1005,0.1294,49,"Non-specific - Transcription"
PRRC2C,ENSG00000117523,-0.1092,0.1054,49,"Non-specific - Transcription"
RBM25,ENSG00000119707,-0.1047,0.0452,49,"Non-specific - Transcription"
ATAD2B,ENSG00000119778,-0.1518,0.1024,49,"Non-specific - Transcription"
WDR55,ENSG00000120314,-0.0700,0.0452,49,"Non-specific - Transcription"
TP53AIP1,ENSG00000120471,-0.1514,0.1119,49,"Non-specific - Transcription"
PROSER1,ENSG00000120685,-0.0919,0.0724,49,"Non-specific - Transcription"
TRIM25,ENSG00000121060,0.3768,-0.0391,49,"Non-specific - Transcription"
POLM,ENSG00000122678,-0.1059,0.1060,49,"Non-specific - Transcription"
CDK2,ENSG00000123374,-0.1452,0.1118,49,"Non-specific - Transcription"
RNF113A,ENSG00000125352,-0.1090,0.0658,49,"Non-specific - Transcription"
THOC2,ENSG00000125676,-0.1092,0.1245,49,"Non-specific - Transcription"
KDM5C,ENSG00000126012,-0.0833,0.0765,49,"Non-specific - Transcription"
ZNF384,ENSG00000126746,-0.0968,0.1142,49,"Non-specific - Transcription"
FBXL12,ENSG00000127452,-0.1232,0.1063,49,"Non-specific - Transcription"
LSM8,ENSG00000128534,-0.0722,0.0566,49,"Non-specific - Transcription"
ORMDL1,ENSG00000128699,-0.2621,0.0089,49,"Non-specific - Transcription"
CLN6,ENSG00000128973,-0.0708,0.0528,49,"Non-specific - Transcription"
KRI1,ENSG00000129347,-0.1108,0.1023,49,"Non-specific - Transcription"
CASZ1,ENSG00000130940,-0.0763,0.1088,49,"Non-specific - Transcription"
LRCH1,ENSG00000136141,-0.1342,0.1257,49,"Non-specific - Transcription"
SRSF1,ENSG00000136450,-0.1430,0.0688,49,"Non-specific - Transcription"
USP20,ENSG00000136878,-0.1216,0.0986,49,"Non-specific - Transcription"
CREBZF,ENSG00000137504,-0.1118,0.1395,49,"Non-specific - Transcription"
BARD1,ENSG00000138376,-0.1506,0.1141,49,"Non-specific - Transcription"
ZNF740,ENSG00000139651,-0.1229,0.1226,49,"Non-specific - Transcription"
COP1,ENSG00000143207,-0.0720,0.0621,49,"Non-specific - Transcription"
USP21,ENSG00000143258,-0.0561,0.2364,49,"Non-specific - Transcription"
NVL,ENSG00000143748,-0.1409,0.1082,49,"Non-specific - Transcription"
MTA2,ENSG00000149480,0.5408,0.7457,49,"Non-specific - Transcription"
KIN,ENSG00000151657,-0.1100,0.1331,49,"Non-specific - Transcription"
PAN3,ENSG00000152520,-0.1763,0.0833,49,"Non-specific - Transcription"
XPC,ENSG00000154767,-0.1088,0.1350,49,"Non-specific - Transcription"
TRMT44,ENSG00000155275,-0.0990,0.0813,49,"Non-specific - Transcription"
ELK4,ENSG00000158711,-0.1021,0.1071,49,"Non-specific - Transcription"
SRSF2,ENSG00000161547,-0.0724,0.0503,49,"Non-specific - Transcription"
RAVER1,ENSG00000161847,-0.0848,0.1672,49,"Non-specific - Transcription"
KRT84,ENSG00000161849,-0.1512,0.1183,49,"Non-specific - Transcription"
FUBP1,ENSG00000162613,-0.1015,0.1114,49,"Non-specific - Transcription"
EXO5,ENSG00000164002,-0.1256,0.0892,49,"Non-specific - Transcription"
ZNF589,ENSG00000164048,-0.1092,0.1387,49,"Non-specific - Transcription"
BRWD3,ENSG00000165288,-0.1912,0.0736,49,"Non-specific - Transcription"
ZNF606,ENSG00000166704,-0.1209,0.1426,49,"Non-specific - Transcription"
NEMP1,ENSG00000166881,-0.1958,0.0978,49,"Non-specific - Transcription"
MBD6,ENSG00000166987,-0.0750,0.1559,49,"Non-specific - Transcription"
ZNF526,ENSG00000167625,-0.0805,0.0952,49,"Non-specific - Transcription"
UGT3A2,ENSG00000168671,-0.1644,0.1149,49,"Non-specific - Transcription"
JMJD7-PLA2G4B,ENSG00000168970,-0.1018,0.0854,49,"Non-specific - Transcription"
HNRNPA3,ENSG00000170144,-0.1540,0.1013,49,"Non-specific - Transcription"
EXOSC10,ENSG00000171824,-0.1162,0.0850,49,"Non-specific - Transcription"
BANP,ENSG00000172530,-0.1270,0.0813,49,"Non-specific - Transcription"
RAD9A,ENSG00000172613,-0.0807,0.1197,49,"Non-specific - Transcription"
RBM4,ENSG00000173933,-0.1060,0.1240,49,"Non-specific - Transcription"
CYB561D1,ENSG00000174151,-0.1146,0.1076,49,"Non-specific - Transcription"
ZNF266,ENSG00000174652,-0.1098,0.1236,49,"Non-specific - Transcription"
DENND6A,ENSG00000174839,-0.1158,0.1464,49,"Non-specific - Transcription"
CTDSP2,ENSG00000175215,-0.0757,0.0846,49,"Non-specific - Transcription"
NFATC2IP,ENSG00000176953,-0.0887,0.0718,49,"Non-specific - Transcription"
SMCR8,ENSG00000176994,-0.0829,0.0645,49,"Non-specific - Transcription"
FBXO46,ENSG00000177051,-0.1091,0.1144,49,"Non-specific - Transcription"
PUS1,ENSG00000177192,-0.0777,0.0497,49,"Non-specific - Transcription"
ZBTB40,ENSG00000184677,-0.1323,0.0995,49,"Non-specific - Transcription"
INTS5,ENSG00000185085,-0.0779,0.0740,49,"Non-specific - Transcription"
ATP6V0A2,ENSG00000185344,-0.0799,0.0649,49,"Non-specific - Transcription"
RNPC3,ENSG00000185946,-0.0791,0.0938,49,"Non-specific - Transcription"
ZNF284,ENSG00000186026,-0.0879,0.1501,49,"Non-specific - Transcription"
CYP2R1,ENSG00000186104,-0.0761,0.0761,49,"Non-specific - Transcription"
SMYD4,ENSG00000186532,-0.0839,0.1034,49,"Non-specific - Transcription"
TET3,ENSG00000187605,-0.0805,0.0634,49,"Non-specific - Transcription"
C19orf54,ENSG00000188493,-0.0426,0.0383,49,"Non-specific - Transcription"
ADAT2,ENSG00000189007,-0.0750,0.0484,49,"Non-specific - Transcription"
POM121,ENSG00000196313,-0.0829,0.0842,49,"Non-specific - Transcription"
ZNF700,ENSG00000196757,-0.0661,0.0559,49,"Non-specific - Transcription"
PCNX3,ENSG00000197136,-0.0858,0.0882,49,"Non-specific - Transcription"
SZT2,ENSG00000198198,-0.0928,0.0969,49,"Non-specific - Transcription"
ZKSCAN8,ENSG00000198315,-0.1201,0.1237,49,"Non-specific - Transcription"
INPP5B,ENSG00000204084,-0.1182,0.1549,49,"Non-specific - Transcription"
TBC1D8,ENSG00000204634,-0.0699,0.0954,49,"Non-specific - Transcription"
ZNF316,ENSG00000205903,-0.0786,0.1277,49,"Non-specific - Transcription"
ZNF90,ENSG00000213988,-0.1125,0.1159,49,"Non-specific - Transcription"
CPNE1,ENSG00000214078,-0.1134,0.1265,49,"Non-specific - Transcription"
VPS16,ENSG00000215305,-0.1002,0.1275,49,"Non-specific - Transcription"
FANCG,ENSG00000221829,-0.1642,0.1290,49,"Non-specific - Transcription"
ARL17B,ENSG00000228696,-0.0752,0.1146,49,"Non-specific - Transcription"
ZBED5,ENSG00000236287,-0.1087,0.1122,49,"Non-specific - Transcription"
PPAN-P2RY11,ENSG00000243207,-0.0893,0.1031,49,"Non-specific - Transcription"
ZNF324B,ENSG00000249471,-0.0793,0.1193,49,"Non-specific - Transcription"
ISY1-RAB43,ENSG00000261796,-0.1216,0.1076,49,"Non-specific - Transcription"
GREP1,ENSG00000262152,-0.1505,0.1093,49,"Non-specific - Transcription"
ZNF224,ENSG00000267680,-0.1199,0.1036,49,"Non-specific - Transcription"
ZNF587B,ENSG00000269343,-0.0616,0.0596,49,"Non-specific - Transcription"
DDX52,ENSG00000278053,-0.0647,0.0524,49,"Non-specific - Transcription"
ENSG00000278704,ENSG00000278704,-0.3151,-0.0341,49,"Non-specific - Transcription"
SCYL3,ENSG00000000457,-0.2887,-0.1003,61,"Non-specific - Transcription"
C1orf112,ENSG00000000460,-0.2447,-0.0604,61,"Non-specific - Transcription"
KDM1A,ENSG00000004487,-0.2549,-0.0940,61,"Non-specific - Transcription"
CDC27,ENSG00000004897,-0.1687,-0.1090,61,"Non-specific - Transcription"
CREBBP,ENSG00000005339,-0.2020,-0.0124,61,"Non-specific - Transcription"
CROT,ENSG00000005469,-0.3037,-0.1120,61,"Non-specific - Transcription"
FBXL3,ENSG00000005812,-0.1566,-0.0486,61,"Non-specific - Transcription"
ZFX,ENSG00000005889,-0.1586,-0.0636,61,"Non-specific - Transcription"
VPS41,ENSG00000006715,-0.2598,-0.1007,61,"Non-specific - Transcription"
BAZ1B,ENSG00000009954,-0.2049,-0.0624,61,"Non-specific - Transcription"
PIK3C2A,ENSG00000011405,-0.2726,-0.0981,61,"Non-specific - Transcription"
POLR3B,ENSG00000013503,-0.2242,-0.1288,61,"Non-specific - Transcription"
RNF14,ENSG00000013561,-0.2673,-0.1349,61,"Non-specific - Transcription"
AGPS,ENSG00000018510,-0.2025,-0.0403,61,"Non-specific - Transcription"
STEEP1,ENSG00000018610,-0.1420,-0.0533,61,"Non-specific - Transcription"
AQR,ENSG00000021776,-0.2555,-0.0640,61,"Non-specific - Transcription"
SNAPC1,ENSG00000023608,-0.2516,-0.1363,61,"Non-specific - Transcription"
NUP160,ENSG00000030066,-0.2283,-0.0543,61,"Non-specific - Transcription"
FAM13B,ENSG00000031003,-0.2249,-0.0747,61,"Non-specific - Transcription"
PIAS1,ENSG00000033800,-0.2237,-0.0341,61,"Non-specific - Transcription"
ASTE1,ENSG00000034533,-0.3033,-0.0779,61,"Non-specific - Transcription"
RFC1,ENSG00000035928,-0.1711,-0.0806,61,"Non-specific - Transcription"
ZZZ3,ENSG00000036549,-0.2037,-0.1109,61,"Non-specific - Transcription"
ZFYVE16,ENSG00000039319,-0.2357,-0.0958,61,"Non-specific - Transcription"
CTPS2,ENSG00000047230,-0.2507,-0.0509,61,"Non-specific - Transcription"
C12orf4,ENSG00000047621,-0.2028,-0.0836,61,"Non-specific - Transcription"
GOPC,ENSG00000047932,-0.2860,-0.0762,61,"Non-specific - Transcription"
RSF1,ENSG00000048649,-0.2003,-0.0146,61,"Non-specific - Transcription"
CELF2,ENSG00000048740,-0.1915,0.0042,61,"Non-specific - Transcription"
ERCC8,ENSG00000049167,-0.2647,-0.0934,61,"Non-specific - Transcription"
SIKE1,ENSG00000052723,-0.2063,-0.0825,61,"Non-specific - Transcription"
ARID4B,ENSG00000054267,-0.2143,-0.0165,61,"Non-specific - Transcription"
CUL1,ENSG00000055130,-0.2122,-0.0788,61,"Non-specific - Transcription"
FAM114A2,ENSG00000055147,-0.2690,-0.1119,61,"Non-specific - Transcription"
PUM2,ENSG00000055917,-0.2578,-0.0686,61,"Non-specific - Transcription"
DCBLD2,ENSG00000057019,-0.2459,-0.1453,61,"Non-specific - Transcription"
GDI2,ENSG00000057608,-0.1802,-0.0969,61,"Non-specific - Transcription"
ATG5,ENSG00000057663,-0.2675,-0.1308,61,"Non-specific - Transcription"
ZC3H11A,ENSG00000058673,-0.2220,-0.0689,61,"Non-specific - Transcription"
TARBP1,ENSG00000059588,-0.2263,-0.0202,61,"Non-specific - Transcription"
MON2,ENSG00000061987,-0.2760,-0.0731,61,"Non-specific - Transcription"
APPBP2,ENSG00000062725,-0.2487,-0.1138,61,"Non-specific - Transcription"
TAF2,ENSG00000064313,-0.2580,-0.0933,61,"Non-specific - Transcription"
IPO5,ENSG00000065150,-0.1993,-0.0735,61,"Non-specific - Transcription"
WDR3,ENSG00000065183,-0.2286,-0.1050,61,"Non-specific - Transcription"
PKN2,ENSG00000065243,-0.1666,-0.0314,61,"Non-specific - Transcription"
FAM107B,ENSG00000065809,-0.1795,-0.0929,61,"Non-specific - Transcription"
CDK13,ENSG00000065883,-0.2096,-0.0107,61,"Non-specific - Transcription"
THUMPD1,ENSG00000066654,-0.2893,-0.0573,61,"Non-specific - Transcription"
NUP133,ENSG00000069248,-0.2014,-0.0827,61,"Non-specific - Transcription"
EXOC5,ENSG00000070367,-0.2675,-0.1298,61,"Non-specific - Transcription"
HLTF,ENSG00000071794,-0.2559,-0.1085,61,"Non-specific - Transcription"
SMARCE1,ENSG00000073584,-0.1772,-0.0770,61,"Non-specific - Transcription"
DPP8,ENSG00000074603,-0.2029,-0.0845,61,"Non-specific - Transcription"
NUP37,ENSG00000075188,-0.2270,-0.0857,61,"Non-specific - Transcription"
SLC25A40,ENSG00000075303,-0.2464,-0.0372,61,"Non-specific - Transcription"
BCAP29,ENSG00000075790,-0.2481,-0.1209,61,"Non-specific - Transcription"
MKRN2,ENSG00000075975,-0.2115,-0.0899,61,"Non-specific - Transcription"
KLHL20,ENSG00000076321,-0.2343,-0.1092,61,"Non-specific - Transcription"
PAG1,ENSG00000076641,-0.1905,0.0244,61,"Non-specific - Transcription"
GPATCH1,ENSG00000076650,-0.2453,-0.0533,61,"Non-specific - Transcription"
XRCC5,ENSG00000079246,-0.1939,-0.0662,61,"Non-specific - Transcription"
RIF1,ENSG00000080345,-0.2001,-0.0189,61,"Non-specific - Transcription"
RSBN1,ENSG00000081019,-0.1974,-0.0115,61,"Non-specific - Transcription"
CDC14B,ENSG00000081377,-0.2394,-0.0910,61,"Non-specific - Transcription"
ZNF506,ENSG00000081665,-0.2897,-0.0556,61,"Non-specific - Transcription"
COL19A1,ENSG00000082293,-0.2112,0.0093,61,"Non-specific - Transcription"
GSK3B,ENSG00000082701,-0.2254,-0.0590,61,"Non-specific - Transcription"
XPO1,ENSG00000082898,-0.2480,-0.0541,61,"Non-specific - Transcription"
KAT6A,ENSG00000083168,-0.1973,-0.0353,61,"Non-specific - Transcription"
DIS3,ENSG00000083520,-0.2166,-0.0313,61,"Non-specific - Transcription"
PIBF1,ENSG00000083535,-0.2678,-0.0568,61,"Non-specific - Transcription"
PDS5B,ENSG00000083642,-0.1999,0.0088,61,"Non-specific - Transcription"
ZNF416,ENSG00000083817,-0.2276,-0.0676,61,"Non-specific - Transcription"
ZNF264,ENSG00000083844,-0.2647,-0.0390,61,"Non-specific - Transcription"
ATRX,ENSG00000085224,-0.1873,-0.0416,61,"Non-specific - Transcription"
WDFY1,ENSG00000085449,-0.1551,-0.0158,61,"Non-specific - Transcription"
ZFAND6,ENSG00000086666,-0.2153,-0.0644,61,"Non-specific - Transcription"
MTMR2,ENSG00000087053,-0.2473,-0.0978,61,"Non-specific - Transcription"
LPCAT2,ENSG00000087253,-0.1707,-0.0162,61,"Non-specific - Transcription"
TXNDC16,ENSG00000087301,-0.2934,-0.0601,61,"Non-specific - Transcription"
GMCL1,ENSG00000087338,-0.3038,-0.0903,61,"Non-specific - Transcription"
ERGIC2,ENSG00000087502,-0.2604,-0.1189,61,"Non-specific - Transcription"
DDX18,ENSG00000088205,-0.1963,-0.0927,61,"Non-specific - Transcription"
FUS,ENSG00000089280,-0.2242,-0.0472,61,"Non-specific - Transcription"
ZNF268,ENSG00000090612,-0.2846,-0.0905,61,"Non-specific - Transcription"
USP48,ENSG00000090686,-0.2000,0.0431,61,"Non-specific - Transcription"
RBM27,ENSG00000091009,-0.1985,-0.0248,61,"Non-specific - Transcription"
OSBPL8,ENSG00000091039,-0.2175,-0.0587,61,"Non-specific - Transcription"
SUPT16H,ENSG00000092201,-0.2416,-0.0502,61,"Non-specific - Transcription"
AGO1,ENSG00000092847,-0.2537,-0.0638,61,"Non-specific - Transcription"
GPATCH2,ENSG00000092978,-0.2915,-0.0824,61,"Non-specific - Transcription"
CDC23,ENSG00000094880,-0.2638,-0.0854,61,"Non-specific - Transcription"
WAC,ENSG00000095787,-0.1981,-0.0220,61,"Non-specific - Transcription"
BRPF3,ENSG00000096070,-0.2453,-0.1020,61,"Non-specific - Transcription"
SIRT1,ENSG00000096717,-0.2371,-0.1095,61,"Non-specific - Transcription"
SETD1A,ENSG00000099381,-0.2177,-0.0304,61,"Non-specific - Transcription"
PATZ1,ENSG00000100105,-0.2710,-0.0544,61,"Non-specific - Transcription"
HMGXB4,ENSG00000100281,-0.1901,-0.0212,61,"Non-specific - Transcription"
RBM23,ENSG00000100461,-0.3148,-0.0632,61,"Non-specific - Transcription"
PCNX1,ENSG00000100731,-0.2010,-0.0950,61,"Non-specific - Transcription"
CSTF1,ENSG00000101138,-0.2398,-0.0919,61,"Non-specific - Transcription"
CSNK2A1,ENSG00000101266,-0.1957,-0.1072,61,"Non-specific - Transcription"
METTL4,ENSG00000101574,-0.2214,-0.0466,61,"Non-specific - Transcription"
SMCHD1,ENSG00000101596,-0.2269,-0.0479,61,"Non-specific - Transcription"
CEP192,ENSG00000101639,-0.2180,-0.0264,61,"Non-specific - Transcription"
MIB1,ENSG00000101752,-0.2559,-0.0746,61,"Non-specific - Transcription"
H2BW2,ENSG00000101812,-0.2501,-0.0345,61,"Non-specific - Transcription"
MCTS2,ENSG00000101898,-0.2312,-0.0470,61,"Non-specific - Transcription"
PRPS2,ENSG00000101911,-0.2744,-0.0938,61,"Non-specific - Transcription"
RBBP7,ENSG00000102054,-0.2670,-0.1307,61,"Non-specific - Transcription"
KATNAL1,ENSG00000102781,-0.2135,-0.0341,61,"Non-specific - Transcription"
ARL2BP,ENSG00000102931,-0.2035,-0.0790,61,"Non-specific - Transcription"
ZNF174,ENSG00000103343,-0.2700,-0.1152,61,"Non-specific - Transcription"
RBL2,ENSG00000103479,-0.2463,-0.1052,61,"Non-specific - Transcription"
RPGRIP1L,ENSG00000103494,-0.2922,-0.0905,61,"Non-specific - Transcription"
VPS35L,ENSG00000103544,-0.2572,-0.1624,61,"Non-specific - Transcription"
RNF40,ENSG00000103549,-0.1979,-0.0094,61,"Non-specific - Transcription"
NBN,ENSG00000104320,-0.1791,-0.0930,61,"Non-specific - Transcription"
POP1,ENSG00000104356,-0.2224,0.0240,61,"Non-specific - Transcription"
ARMC1,ENSG00000104442,-0.1771,-0.1090,61,"Non-specific - Transcription"
URI1,ENSG00000105176,-0.2171,-0.0894,61,"Non-specific - Transcription"
